,activity_start,activity_end,duration_in_minutes
179,2014-07-30 14:15:44,2014-07-30 16:00:00,104.26666666666667
228,2014-10-01 08:36:32,2014-10-01 10:20:48,104.26666666666667
79,2014-03-16 15:36:16,2014-03-16 17:20:40,104.4
146,2014-06-07 10:08:08,2014-06-07 11:52:32,104.4
275,2014-12-01 11:11:44,2014-12-01 12:56:16,104.53333333333333
202,2014-08-28 20:32:56,2014-08-28 22:17:36,104.66666666666667
375,2015-04-14 18:51:28,2015-04-14 20:36:16,104.8
301,2014-12-27 09:06:32,2014-12-27 10:51:36,105.06666666666666
209,2014-09-05 19:35:44,2014-09-05 21:21:12,105.46666666666667
184,2014-08-09 06:45:52,2014-08-09 08:31:28,105.6
312,2015-01-10 17:47:12,2015-01-10 19:32:48,105.6
50,2013-12-27 09:06:24,2013-12-27 10:52:08,105.73333333333333
16,2013-11-10 11:17:12,2013-11-10 13:02:56,105.73333333333333
337,2015-02-16 16:26:08,2015-02-16 18:13:20,107.2
279,2014-12-04 08:45:28,2014-12-04 10:32:56,107.46666666666667
388,2015-05-05 09:35:28,2015-05-05 11:22:56,107.46666666666667
95,2014-04-08 12:10:32,2014-04-08 13:58:16,107.73333333333333
8,2013-10-29 19:13:44,2013-10-29 21:01:36,107.86666666666666
282,2014-12-08 13:36:16,2014-12-08 15:24:16,108.0
220,2014-09-22 11:58:08,2014-09-22 13:46:08,108.0
269,2014-11-24 09:18:00,2014-11-24 11:06:08,108.13333333333334
106,2014-04-20 19:08:08,2014-04-20 20:57:12,109.06666666666666
313,2015-01-12 07:09:04,2015-01-12 08:58:08,109.06666666666666
349,2015-03-01 09:57:20,2015-03-01 11:46:32,109.2
168,2014-07-17 18:47:28,2014-07-17 20:36:48,109.33333333333333
274,2014-11-29 19:01:36,2014-11-29 20:51:12,109.6
58,2014-01-04 13:18:32,2014-01-04 15:08:08,109.6
183,2014-08-04 18:38:16,2014-08-04 20:28:00,109.73333333333333
59,2014-01-05 17:31:28,2014-01-05 19:21:12,109.73333333333333
308,2015-01-04 10:01:28,2015-01-04 11:51:28,110.0
51,2013-12-27 12:43:28,2013-12-27 14:33:52,110.4
307,2015-01-01 15:52:00,2015-01-01 17:42:32,110.53333333333333
386,2015-05-04 11:22:48,2015-05-04 13:13:28,110.66666666666667
94,2014-04-07 09:17:52,2014-04-07 11:08:40,110.8
80,2014-03-17 19:15:44,2014-03-17 21:06:56,111.2
203,2014-08-30 08:00:16,2014-08-30 09:51:28,111.2
175,2014-07-24 12:48:56,2014-07-24 14:40:16,111.33333333333333
323,2015-01-25 14:51:44,2015-01-25 16:43:44,112.0
214,2014-09-11 17:43:28,2014-09-11 19:35:44,112.26666666666667
294,2014-12-21 13:44:08,2014-12-21 15:37:04,112.93333333333334
261,2014-11-13 19:08:32,2014-11-13 21:01:52,113.33333333333333
309,2015-01-05 19:20:56,2015-01-05 21:14:16,113.33333333333333
355,2015-03-10 19:26:56,2015-03-10 21:20:24,113.46666666666667
254,2014-11-02 14:59:28,2014-11-02 16:53:12,113.73333333333333
315,2015-01-15 09:50:32,2015-01-15 11:44:24,113.86666666666666
93,2014-04-06 08:16:24,2014-04-06 10:10:48,114.4
329,2015-02-05 14:10:24,2015-02-05 16:05:04,114.66666666666667
132,2014-05-20 14:55:52,2014-05-20 16:50:32,114.66666666666667
302,2014-12-28 07:51:36,2014-12-28 09:46:48,115.2
85,2014-03-24 20:32:48,2014-03-24 22:28:08,115.33333333333333
258,2014-11-09 15:03:52,2014-11-09 16:59:12,115.33333333333333
339,2015-02-17 19:01:36,2015-02-17 20:57:12,115.6
351,2015-03-03 13:46:40,2015-03-03 15:42:48,116.13333333333334
27,2013-11-26 19:03:04,2013-11-26 20:59:28,116.4
152,2014-06-19 08:00:24,2014-06-19 09:56:48,116.4
231,2014-10-05 13:31:12,2014-10-05 15:27:36,116.4
336,2015-02-15 12:14:08,2015-02-15 14:10:48,116.66666666666667
46,2013-12-24 14:39:04,2013-12-24 16:35:52,116.8
225,2014-09-26 06:27:36,2014-09-26 08:24:32,116.93333333333334
366,2015-03-29 16:03:12,2015-03-29 18:00:32,117.33333333333333
359,2015-03-17 19:24:00,2015-03-17 21:21:36,117.6
325,2015-01-31 18:48:40,2015-01-31 20:46:16,117.6
37,2013-12-08 16:02:48,2013-12-08 18:00:24,117.6
39,2013-12-10 20:30:00,2013-12-10 22:27:44,117.73333333333333
371,2015-04-10 19:37:36,2015-04-10 21:35:44,118.13333333333334
30,2013-12-02 09:15:36,2013-12-02 11:13:52,118.26666666666667
103,2014-04-20 07:50:32,2014-04-20 09:48:56,118.4
297,2014-12-24 10:07:52,2014-12-24 12:06:16,118.4
346,2015-02-25 20:27:12,2015-02-25 22:25:36,118.4
260,2014-11-12 09:15:04,2014-11-12 11:13:44,118.66666666666667
266,2014-11-18 19:45:28,2014-11-18 21:44:08,118.66666666666667
299,2014-12-25 11:30:32,2014-12-25 13:29:20,118.8
66,2014-01-16 07:46:24,2014-01-16 09:45:20,118.93333333333334
2,2013-09-30 07:03:12,2013-09-30 09:02:24,119.2
163,2014-07-12 13:47:52,2014-07-12 15:47:12,119.33333333333333
28,2013-11-28 15:25:20,2013-11-28 17:24:40,119.33333333333333
390,2015-05-06 19:06:32,2015-05-06 21:06:00,119.46666666666667
178,2014-07-30 11:16:00,2014-07-30 13:15:36,119.6
235,2014-10-08 09:56:24,2014-10-08 11:56:08,119.73333333333333
198,2014-08-21 15:56:32,2014-08-21 17:56:56,120.4
137,2014-05-26 13:27:04,2014-05-26 15:27:44,120.66666666666667
73,2014-03-09 13:44:56,2014-03-09 15:46:16,121.33333333333333
224,2014-09-24 18:12:48,2014-09-24 20:14:32,121.73333333333333
259,2014-11-11 11:34:16,2014-11-11 13:36:00,121.73333333333333
47,2013-12-26 08:08:32,2013-12-26 10:10:24,121.86666666666666
387,2015-05-04 14:54:16,2015-05-04 16:57:04,122.8
12,2013-11-03 13:31:44,2013-11-03 15:34:32,122.8
185,2014-08-09 13:42:32,2014-08-09 15:46:00,123.46666666666667
208,2014-09-04 07:58:08,2014-09-04 10:01:44,123.6
374,2015-04-13 15:18:16,2015-04-13 17:22:00,123.73333333333333
353,2015-03-06 15:23:12,2015-03-06 17:27:12,124.0
29,2013-11-29 16:10:32,2013-11-29 18:14:56,124.4
76,2014-03-13 09:54:48,2014-03-13 11:59:20,124.53333333333333
226,2014-09-28 12:37:52,2014-09-28 14:42:56,125.06666666666666
271,2014-11-25 18:42:56,2014-11-25 20:48:56,126.0
36,2013-12-08 12:17:20,2013-12-08 14:23:28,126.13333333333334
18,2013-11-12 12:19:28,2013-11-12 14:26:08,126.66666666666667
217,2014-09-17 13:12:08,2014-09-17 15:18:48,126.66666666666667
361,2015-03-21 13:48:08,2015-03-21 15:54:56,126.8
247,2014-10-26 07:03:36,2014-10-26 09:10:32,126.93333333333334
22,2013-11-19 08:59:52,2013-11-19 11:07:04,127.2
159,2014-06-26 19:51:20,2014-06-26 21:58:56,127.6
284,2014-12-09 18:51:36,2014-12-09 20:59:28,127.86666666666666
264,2014-11-17 15:56:40,2014-11-17 18:04:32,127.86666666666666
356,2015-03-12 16:43:36,2015-03-12 18:51:44,128.13333333333333
399,2015-05-25 17:51:12,2015-05-25 19:59:36,128.4
62,2014-01-13 08:51:12,2014-01-13 11:00:16,129.06666666666666
96,2014-04-08 17:58:48,2014-04-08 20:08:00,129.2
324,2015-01-27 09:33:20,2015-01-27 11:43:04,129.73333333333332
171,2014-07-21 07:51:52,2014-07-21 10:01:44,129.86666666666667
48,2013-12-26 11:51:04,2013-12-26 14:00:56,129.86666666666667
5,2013-10-26 14:09:12,2013-10-26 16:19:36,130.4
84,2014-03-24 08:30:16,2014-03-24 10:41:28,131.2
199,2014-08-23 09:12:48,2014-08-23 11:24:16,131.46666666666667
180,2014-08-03 10:55:04,2014-08-03 13:06:56,131.86666666666667
400,2015-05-26 15:33:28,2015-05-26 17:45:20,131.86666666666667
153,2014-06-21 09:24:08,2014-06-21 11:36:16,132.13333333333333
56,2014-01-01 10:26:24,2014-01-01 12:38:40,132.26666666666668
20,2013-11-16 08:32:32,2013-11-16 10:44:56,132.4
377,2015-04-18 06:49:12,2015-04-18 09:01:52,132.66666666666666
397,2015-05-20 19:46:56,2015-05-20 22:00:48,133.86666666666667
157,2014-06-25 13:53:36,2014-06-25 16:07:52,134.26666666666668
86,2014-03-25 19:19:44,2014-03-25 21:34:40,134.93333333333334
348,2015-02-27 09:54:08,2015-02-27 12:09:12,135.06666666666666
64,2014-01-14 12:15:28,2014-01-14 14:30:40,135.2
277,2014-12-02 19:26:08,2014-12-02 21:41:36,135.46666666666667
256,2014-11-06 19:02:40,2014-11-06 21:19:36,136.93333333333334
26,2013-11-25 09:25:44,2013-11-25 11:43:12,137.46666666666667
396,2015-05-20 11:56:32,2015-05-20 14:14:24,137.86666666666667
131,2014-05-15 12:09:04,2014-05-15 14:27:12,138.13333333333333
335,2015-02-14 09:16:32,2015-02-14 11:34:48,138.26666666666668
186,2014-08-10 13:45:36,2014-08-10 16:04:16,138.66666666666666
240,2014-10-15 09:55:36,2014-10-15 12:14:24,138.8
242,2014-10-18 10:09:04,2014-10-18 12:28:08,139.06666666666666
333,2015-02-11 19:39:52,2015-02-11 22:00:40,140.8
223,2014-09-24 07:21:36,2014-09-24 09:42:48,141.2
60,2014-01-08 09:08:00,2014-01-08 11:29:12,141.2
253,2014-11-01 13:54:16,2014-11-01 16:15:44,141.46666666666667
112,2014-04-26 08:18:08,2014-04-26 10:39:44,141.6
194,2014-08-17 19:05:20,2014-08-17 21:27:12,141.86666666666667
207,2014-09-02 19:29:52,2014-09-02 21:52:40,142.8
303,2014-12-28 16:36:48,2014-12-28 19:00:00,143.2
341,2015-02-20 09:47:20,2015-02-20 12:10:32,143.2
391,2015-05-07 19:50:16,2015-05-07 22:13:28,143.2
262,2014-11-15 08:18:56,2014-11-15 10:42:56,144.0
245,2014-10-22 19:33:44,2014-10-22 21:58:56,145.2
364,2015-03-25 19:05:20,2015-03-25 21:31:28,146.13333333333333
87,2014-03-27 18:44:16,2014-03-27 21:10:24,146.13333333333333
125,2014-05-08 19:41:52,2014-05-08 22:08:16,146.4
229,2014-10-01 18:33:36,2014-10-01 21:00:08,146.53333333333333
110,2014-04-24 12:31:12,2014-04-24 14:58:00,146.8
41,2013-12-15 09:25:36,2013-12-15 11:53:12,147.6
289,2014-12-16 12:02:00,2014-12-16 14:29:44,147.73333333333332
321,2015-01-23 09:25:36,2015-01-23 11:53:36,148.0
345,2015-02-24 18:39:28,2015-02-24 21:07:44,148.26666666666668
393,2015-05-10 13:43:12,2015-05-10 16:11:28,148.26666666666668
276,2014-12-02 14:26:32,2014-12-02 16:55:04,148.53333333333333
316,2015-01-16 19:35:04,2015-01-16 22:04:00,148.93333333333334
334,2015-02-12 19:33:36,2015-02-12 22:02:40,149.06666666666666
389,2015-05-05 19:34:16,2015-05-05 22:03:20,149.06666666666666
402,2015-05-29 16:37:12,2015-05-29 19:07:36,150.4
257,2014-11-08 14:08:40,2014-11-08 16:39:36,150.93333333333334
32,2013-12-03 14:09:44,2013-12-03 16:40:40,150.93333333333334
98,2014-04-14 19:08:32,2014-04-14 21:39:52,151.33333333333334
219,2014-09-20 09:11:28,2014-09-20 11:43:12,151.73333333333332
38,2013-12-10 08:42:32,2013-12-10 11:16:08,153.6
370,2015-04-09 15:37:20,2015-04-09 18:11:04,153.73333333333332
42,2013-12-17 18:37:04,2013-12-17 21:11:12,154.13333333333333
24,2013-11-21 08:47:36,2013-11-21 11:22:00,154.4
367,2015-04-02 14:00:24,2015-04-02 16:34:48,154.4
40,2013-12-12 19:13:52,2013-12-12 21:49:12,155.33333333333334
149,2014-06-18 06:16:48,2014-06-18 08:52:08,155.33333333333334
170,2014-07-20 10:21:12,2014-07-20 12:56:32,155.33333333333334
314,2015-01-13 19:26:08,2015-01-13 22:01:36,155.46666666666667
139,2014-06-01 17:26:32,2014-06-01 20:02:00,155.46666666666667
190,2014-08-12 10:51:04,2014-08-12 13:28:00,156.93333333333334
188,2014-08-10 18:54:08,2014-08-10 21:32:00,157.86666666666667
89,2014-03-31 11:48:16,2014-03-31 14:26:56,158.66666666666666
172,2014-07-21 10:12:16,2014-07-21 12:51:04,158.8
173,2014-07-23 08:15:20,2014-07-23 10:54:16,158.93333333333334
304,2014-12-29 15:14:48,2014-12-29 17:54:00,159.2
311,2015-01-08 19:04:56,2015-01-08 21:44:32,159.6
74,2014-03-11 18:03:28,2014-03-11 20:44:40,161.2
290,2014-12-16 19:21:44,2014-12-16 22:03:44,162.0
368,2015-04-07 19:48:40,2015-04-07 22:31:28,162.8
154,2014-06-21 15:25:20,2014-06-21 18:09:12,163.86666666666667
102,2014-04-19 15:19:20,2014-04-19 18:03:44,164.4
147,2014-06-08 18:05:20,2014-06-08 20:49:44,164.4
212,2014-09-09 17:59:12,2014-09-09 20:44:08,164.93333333333334
9,2013-10-31 09:01:28,2013-10-31 11:49:20,167.86666666666667
189,2014-08-11 09:17:20,2014-08-11 12:05:12,167.86666666666667
138,2014-05-31 09:06:16,2014-05-31 11:54:24,168.13333333333333
17,2013-11-11 07:26:32,2013-11-11 10:14:56,168.4
317,2015-01-18 09:56:56,2015-01-18 12:46:08,169.2
67,2014-01-17 06:56:32,2014-01-17 09:46:08,169.6
383,2015-04-30 09:44:00,2015-04-30 12:33:52,169.86666666666667
300,2014-12-26 09:38:00,2014-12-26 12:28:24,170.4
342,2015-02-21 11:28:40,2015-02-21 14:19:12,170.53333333333333
287,2014-12-14 10:21:28,2014-12-14 13:12:08,170.66666666666666
281,2014-12-07 09:46:08,2014-12-07 12:37:52,171.73333333333332
376,2015-04-15 18:37:28,2015-04-15 21:30:00,172.53333333333333
78,2014-03-15 12:24:48,2014-03-15 15:17:20,172.53333333333333
15,2013-11-05 13:42:08,2013-11-05 16:34:56,172.8
378,2015-04-21 19:03:12,2015-04-21 21:56:08,172.93333333333334
249,2014-10-28 19:26:56,2014-10-28 22:20:32,173.6
90,2014-04-01 07:28:48,2014-04-01 10:25:12,176.4
75,2014-03-12 08:18:00,2014-03-12 11:14:56,176.93333333333334
272,2014-11-27 09:38:32,2014-11-27 12:35:36,177.06666666666666
107,2014-04-21 13:59:04,2014-04-21 16:57:12,178.13333333333333
385,2015-05-03 19:28:32,2015-05-03 22:27:44,179.2
7,2013-10-29 09:54:56,2013-10-29 12:54:08,179.2
124,2014-05-07 08:05:20,2014-05-07 11:04:56,179.6
215,2014-09-13 08:29:12,2014-09-13 11:29:04,179.86666666666667
268,2014-11-22 09:44:40,2014-11-22 12:45:28,180.8
70,2014-01-21 11:07:44,2014-01-21 14:09:44,182.0
191,2014-08-13 17:58:08,2014-08-13 21:00:08,182.0
338,2015-02-17 13:58:00,2015-02-17 17:00:48,182.8
61,2014-01-09 20:10:16,2014-01-09 23:14:08,183.86666666666667
71,2014-01-22 07:16:16,2014-01-22 10:20:08,183.86666666666667
380,2015-04-24 09:33:12,2015-04-24 12:37:20,184.13333333333333
332,2015-02-10 18:55:36,2015-02-10 22:00:00,184.4
379,2015-04-22 19:28:56,2015-04-22 22:33:20,184.4
3,2013-10-23 09:24:32,2013-10-23 12:29:52,185.33333333333334
165,2014-07-14 18:23:12,2014-07-14 21:30:16,187.06666666666666
197,2014-08-20 14:04:32,2014-08-20 17:12:32,188.0
363,2015-03-24 19:04:00,2015-03-24 22:14:16,190.26666666666668
222,2014-09-23 09:36:48,2014-09-23 12:48:16,191.46666666666667
291,2014-12-17 14:57:44,2014-12-17 18:09:44,192.0
23,2013-11-20 07:54:00,2013-11-20 11:06:00,192.0
169,2014-07-19 13:01:28,2014-07-19 16:14:00,192.53333333333333
206,2014-09-02 13:44:32,2014-09-02 16:57:36,193.06666666666666
398,2015-05-21 19:49:52,2015-05-21 23:02:56,193.06666666666666
401,2015-05-28 12:56:48,2015-05-28 16:11:44,194.93333333333334
128,2014-05-12 12:47:28,2014-05-12 16:02:56,195.46666666666667
248,2014-10-27 08:49:36,2014-10-27 12:05:20,195.73333333333332
328,2015-02-03 19:10:48,2015-02-03 22:27:04,196.26666666666668
148,2014-06-14 18:05:44,2014-06-14 21:23:28,197.73333333333332
33,2013-12-05 13:14:16,2013-12-05 16:35:12,200.93333333333334
72,2014-03-09 07:21:28,2014-03-09 10:44:48,203.33333333333334
116,2014-04-29 11:29:04,2014-04-29 14:52:48,203.73333333333332
108,2014-04-22 12:14:56,2014-04-22 15:39:04,204.13333333333333
174,2014-07-23 16:17:52,2014-07-23 19:42:16,204.4
122,2014-05-05 12:15:20,2014-05-05 15:40:00,204.66666666666666
57,2014-01-03 04:26:00,2014-01-03 07:51:20,205.33333333333334
192,2014-08-14 18:03:52,2014-08-14 21:29:12,205.33333333333334
305,2014-12-30 15:46:16,2014-12-30 19:12:00,205.73333333333332
118,2014-05-01 10:15:36,2014-05-01 13:42:48,207.2
155,2014-06-22 14:49:36,2014-06-22 18:18:16,208.66666666666666
384,2015-05-02 16:04:56,2015-05-02 19:33:36,208.66666666666666
344,2015-02-24 09:26:00,2015-02-24 12:56:40,210.66666666666666
263,2014-11-16 19:06:24,2014-11-16 22:40:40,214.26666666666668
295,2014-12-22 09:48:08,2014-12-22 13:24:24,216.26666666666668
213,2014-09-10 12:50:40,2014-09-10 16:29:04,218.4
250,2014-10-30 08:54:56,2014-10-30 12:37:36,222.66666666666666
343,2015-02-22 08:47:20,2015-02-22 12:33:36,226.26666666666668
392,2015-05-09 08:29:28,2015-05-09 12:16:08,226.66666666666666
280,2014-12-05 10:11:12,2014-12-05 14:01:28,230.26666666666668
318,2015-01-19 16:47:20,2015-01-19 20:39:28,232.13333333333333
121,2014-05-04 13:25:20,2014-05-04 17:18:00,232.66666666666666
