,activity_start,activity_end,duration_in_minutes
63,2014-05-06 02:08:40,2014-05-06 02:51:44,43.06666666666667
174,2015-05-28 12:04:16,2015-05-28 12:47:20,43.06666666666667
112,2014-12-03 13:38:24,2014-12-03 14:21:28,43.06666666666667
176,2015-05-30 10:20:08,2015-05-30 11:03:20,43.2
42,2014-01-20 02:32:56,2014-01-20 03:16:08,43.2
3,2013-10-31 04:29:12,2013-10-31 05:12:24,43.2
46,2014-03-25 02:46:24,2014-03-25 03:29:36,43.2
113,2014-12-14 15:17:44,2014-12-14 16:01:04,43.333333333333336
161,2015-04-21 11:46:56,2015-04-21 12:30:16,43.333333333333336
167,2015-04-24 10:09:44,2015-04-24 10:53:04,43.333333333333336
145,2015-02-17 03:27:20,2015-02-17 04:10:40,43.333333333333336
146,2015-02-20 02:32:00,2015-02-20 03:15:20,43.333333333333336
132,2015-01-22 02:12:56,2015-01-22 02:56:24,43.46666666666667
62,2014-05-02 09:26:48,2014-05-02 10:10:16,43.46666666666667
105,2014-11-07 12:18:48,2014-11-07 13:02:16,43.46666666666667
65,2014-05-26 14:42:32,2014-05-26 15:26:00,43.46666666666667
109,2014-11-24 04:51:12,2014-11-24 05:34:56,43.733333333333334
97,2014-09-26 02:40:32,2014-09-26 03:24:16,43.733333333333334
134,2015-01-25 04:30:24,2015-01-25 05:14:16,43.86666666666667
150,2015-02-26 02:49:12,2015-02-26 03:33:04,43.86666666666667
154,2015-03-27 14:07:04,2015-03-27 14:51:12,44.13333333333333
152,2015-03-05 02:52:16,2015-03-05 03:36:24,44.13333333333333
89,2014-08-26 06:29:04,2014-08-26 07:13:12,44.13333333333333
60,2014-04-26 12:40:16,2014-04-26 13:24:24,44.13333333333333
184,2015-07-08 04:20:40,2015-07-08 05:04:48,44.13333333333333
24,2013-12-19 03:24:40,2013-12-19 04:08:48,44.13333333333333
173,2015-05-23 03:44:32,2015-05-23 04:28:40,44.13333333333333
104,2014-11-05 02:48:08,2014-11-05 03:32:16,44.13333333333333
10,2013-11-12 05:03:28,2013-11-12 05:47:44,44.266666666666666
130,2015-01-12 03:03:36,2015-01-12 03:48:08,44.53333333333333
118,2014-12-22 14:02:48,2014-12-22 14:47:20,44.53333333333333
15,2013-11-24 04:50:00,2013-11-24 05:34:40,44.666666666666664
183,2015-07-06 05:01:28,2015-07-06 05:46:08,44.666666666666664
90,2014-08-29 10:01:20,2014-08-29 10:46:08,44.8
70,2014-06-22 11:41:52,2014-06-22 12:26:40,44.8
156,2015-04-02 04:38:00,2015-04-02 05:22:48,44.8
110,2014-11-28 04:30:32,2014-11-28 05:15:28,44.93333333333333
72,2014-06-30 09:21:36,2014-06-30 10:06:40,45.06666666666667
84,2014-08-07 08:32:32,2014-08-07 09:17:44,45.2
93,2014-09-12 13:05:20,2014-09-12 13:50:40,45.333333333333336
115,2014-12-20 11:01:12,2014-12-20 11:46:32,45.333333333333336
107,2014-11-18 04:26:24,2014-11-18 05:11:44,45.333333333333336
14,2013-11-19 05:29:20,2013-11-19 06:14:40,45.333333333333336
71,2014-06-26 08:58:08,2014-06-26 09:44:00,45.86666666666667
159,2015-04-17 13:17:20,2015-04-17 14:03:12,45.86666666666667
61,2014-04-29 13:02:08,2014-04-29 13:48:00,45.86666666666667
171,2015-05-05 12:03:12,2015-05-05 12:49:12,46.0
131,2015-01-15 03:33:28,2015-01-15 04:19:36,46.13333333333333
129,2015-01-09 10:42:56,2015-01-09 11:29:12,46.266666666666666
108,2014-11-21 04:03:12,2014-11-21 04:49:36,46.4
111,2014-12-01 04:01:20,2014-12-01 04:47:52,46.53333333333333
119,2014-12-24 11:18:24,2014-12-24 12:05:20,46.93333333333333
114,2014-12-18 03:09:20,2014-12-18 03:56:24,47.06666666666667
51,2014-04-03 02:07:44,2014-04-03 02:54:48,47.06666666666667
64,2014-05-24 11:44:16,2014-05-24 12:31:28,47.2
102,2014-10-29 04:00:56,2014-10-29 04:48:16,47.333333333333336
57,2014-04-12 09:21:12,2014-04-12 10:08:40,47.46666666666667
91,2014-09-05 02:52:48,2014-09-05 03:40:16,47.46666666666667
98,2014-10-11 12:34:40,2014-10-11 13:22:08,47.46666666666667
73,2014-07-04 08:44:32,2014-07-04 09:32:24,47.86666666666667
94,2014-09-16 11:01:04,2014-09-16 11:48:56,47.86666666666667
95,2014-09-20 03:27:04,2014-09-20 04:14:56,47.86666666666667
68,2014-06-17 12:12:32,2014-06-17 13:00:32,48.0
158,2015-04-14 11:10:56,2015-04-14 11:59:04,48.13333333333333
106,2014-11-13 04:10:32,2014-11-13 04:58:40,48.13333333333333
76,2014-07-15 09:31:36,2014-07-15 10:20:00,48.4
101,2014-10-24 03:11:04,2014-10-24 03:59:52,48.8
77,2014-07-19 12:58:32,2014-07-19 13:47:28,48.93333333333333
85,2014-08-15 10:12:00,2014-08-15 11:01:12,49.2
44,2014-03-22 02:19:44,2014-03-22 03:08:56,49.2
2,2013-10-29 03:14:56,2013-10-29 04:04:24,49.46666666666667
1,2013-10-25 10:11:44,2013-10-25 11:01:52,50.13333333333333
100,2014-10-19 14:46:24,2014-10-19 15:37:12,50.8
157,2015-04-10 11:21:20,2015-04-10 12:12:48,51.46666666666667
66,2014-05-30 01:38:48,2014-05-30 02:32:24,53.6
59,2014-04-19 23:01:36,2014-04-20 00:16:56,75.33333333333333
153,2015-03-06 02:08:56,2015-03-06 04:17:04,128.13333333333333
54,2014-04-05 11:43:44,2014-04-05 13:52:24,128.66666666666666
43,2014-03-07 01:56:32,2014-03-07 04:05:20,128.8
99,2014-10-16 03:42:40,2014-10-16 05:54:48,132.13333333333333
23,2013-12-16 02:28:24,2013-12-16 04:40:56,132.53333333333333
67,2014-06-14 12:24:48,2014-06-14 14:40:40,135.86666666666667
