,activity_start,activity_end,duration_in_minutes
75,2014-11-17 19:33:04,2014-11-17 21:42:00,128.93333333333334
129,2015-05-23 19:33:28,2015-05-23 21:47:52,134.4
118,2015-04-09 18:57:28,2015-04-09 21:17:20,139.86666666666667
4,2014-04-08 12:32:16,2014-04-08 14:53:36,141.33333333333334
1,2014-03-25 07:44:16,2014-03-25 10:06:40,142.4
35,2014-08-01 06:42:48,2014-08-01 09:07:12,144.4
19,2014-06-11 06:37:04,2014-06-11 09:08:16,151.2
82,2014-12-05 19:49:04,2014-12-05 22:23:12,154.13333333333333
108,2015-02-05 19:59:12,2015-02-05 22:34:32,155.33333333333334
104,2015-01-23 14:02:32,2015-01-23 16:52:56,170.4
107,2015-02-02 19:24:08,2015-02-02 22:14:56,170.8
85,2014-12-14 08:16:08,2014-12-14 11:29:52,193.73333333333332
96,2015-01-09 07:46:40,2015-01-09 11:07:20,200.66666666666666
