,activity_start,activity_end,duration_in_minutes
229,2014-08-12 07:58:08,2014-08-12 09:53:12,115.06666666666666
186,2014-06-25 18:44:08,2014-06-25 20:39:12,115.06666666666666
169,2014-06-10 16:39:52,2014-06-10 18:35:04,115.2
132,2014-05-05 06:36:48,2014-05-05 08:32:00,115.2
253,2014-09-16 19:51:20,2014-09-16 21:46:40,115.33333333333333
91,2014-03-22 12:32:16,2014-03-22 14:27:36,115.33333333333333
244,2014-09-05 17:41:20,2014-09-05 19:36:40,115.33333333333333
299,2014-10-26 18:06:40,2014-10-26 20:02:00,115.33333333333333
279,2014-10-06 22:47:44,2014-10-07 00:43:04,115.33333333333333
117,2014-04-16 13:19:12,2014-04-16 15:14:40,115.46666666666667
302,2014-10-30 17:58:48,2014-10-30 19:54:16,115.46666666666667
109,2014-04-07 17:35:44,2014-04-07 19:31:12,115.46666666666667
202,2014-07-11 11:06:16,2014-07-11 13:01:44,115.46666666666667
192,2014-07-02 15:44:48,2014-07-02 17:40:16,115.46666666666667
201,2014-07-10 12:42:08,2014-07-10 14:37:44,115.6
187,2014-06-26 19:38:08,2014-06-26 21:33:44,115.6
265,2014-09-26 17:49:20,2014-09-26 19:44:56,115.6
237,2014-08-19 08:06:56,2014-08-19 10:02:32,115.6
144,2014-05-17 08:08:08,2014-05-17 10:03:44,115.6
149,2014-05-21 17:36:24,2014-05-21 19:32:00,115.6
112,2014-04-10 19:09:44,2014-04-10 21:05:28,115.73333333333333
142,2014-05-14 18:51:12,2014-05-14 20:46:56,115.73333333333333
170,2014-06-11 13:06:08,2014-06-11 15:02:00,115.86666666666666
92,2014-03-22 21:07:44,2014-03-22 23:03:36,115.86666666666666
151,2014-05-22 19:50:48,2014-05-22 21:46:40,115.86666666666666
258,2014-09-20 06:41:20,2014-09-20 08:37:12,115.86666666666666
293,2014-10-21 19:44:24,2014-10-21 21:40:16,115.86666666666666
277,2014-10-03 19:23:44,2014-10-03 21:19:36,115.86666666666666
243,2014-09-04 17:04:08,2014-09-04 19:00:00,115.86666666666666
104,2014-04-03 19:26:00,2014-04-03 21:22:00,116.0
167,2014-06-06 18:48:32,2014-06-06 20:44:32,116.0
146,2014-05-19 06:21:20,2014-05-19 08:17:20,116.0
242,2014-09-03 19:34:32,2014-09-03 21:30:32,116.0
487,2015-04-23 08:46:24,2015-04-23 10:42:24,116.0
12,2013-09-29 20:41:28,2013-09-29 22:37:28,116.0
251,2014-09-15 11:41:36,2014-09-15 13:37:44,116.13333333333334
122,2014-04-24 21:08:16,2014-04-24 23:04:24,116.13333333333334
272,2014-09-30 08:02:16,2014-09-30 09:58:24,116.13333333333334
177,2014-06-17 11:56:08,2014-06-17 13:52:16,116.13333333333334
327,2014-11-28 15:30:56,2014-11-28 17:27:04,116.13333333333334
405,2015-02-01 21:42:32,2015-02-01 23:38:40,116.13333333333334
165,2014-06-04 17:36:48,2014-06-04 19:32:56,116.13333333333334
470,2015-04-10 18:07:44,2015-04-10 20:03:52,116.13333333333334
19,2013-10-06 19:12:16,2013-10-06 21:08:24,116.13333333333334
11,2013-09-28 12:14:32,2013-09-28 14:10:48,116.26666666666667
160,2014-05-31 12:30:08,2014-05-31 14:26:24,116.26666666666667
320,2014-11-22 17:57:36,2014-11-22 19:53:52,116.26666666666667
485,2015-04-21 20:06:40,2015-04-21 22:03:04,116.4
124,2014-04-27 06:54:32,2014-04-27 08:50:56,116.4
13,2013-09-30 20:54:56,2013-09-30 22:51:20,116.4
40,2013-10-25 07:22:32,2013-10-25 09:18:56,116.4
482,2015-04-19 12:13:04,2015-04-19 14:09:28,116.4
483,2015-04-19 20:47:52,2015-04-19 22:44:16,116.4
342,2014-12-13 20:13:28,2014-12-13 22:09:52,116.4
208,2014-07-16 06:29:04,2014-07-16 08:25:28,116.4
143,2014-05-15 19:00:48,2014-05-15 20:57:12,116.4
303,2014-10-31 17:58:00,2014-10-31 19:54:32,116.53333333333333
80,2014-03-16 20:49:20,2014-03-16 22:45:52,116.53333333333333
181,2014-06-21 10:38:16,2014-06-21 12:34:48,116.53333333333333
116,2014-04-15 11:08:08,2014-04-15 13:04:40,116.53333333333333
108,2014-04-07 09:38:00,2014-04-07 11:34:40,116.66666666666667
356,2014-12-24 20:08:00,2014-12-24 22:04:40,116.66666666666667
155,2014-05-26 17:48:08,2014-05-26 19:44:48,116.66666666666667
433,2015-03-01 17:53:52,2015-03-01 19:50:32,116.66666666666667
120,2014-04-22 17:43:20,2014-04-22 19:40:00,116.66666666666667
473,2015-04-12 16:47:52,2015-04-12 18:44:32,116.66666666666667
475,2015-04-14 16:18:00,2015-04-14 18:14:48,116.8
87,2014-03-19 19:29:52,2014-03-19 21:26:40,116.8
137,2014-05-10 07:22:32,2014-05-10 09:19:20,116.8
136,2014-05-09 08:15:36,2014-05-09 10:12:24,116.8
282,2014-10-10 07:18:40,2014-10-10 09:15:28,116.8
301,2014-10-29 19:11:04,2014-10-29 21:08:00,116.93333333333334
162,2014-06-02 07:12:16,2014-06-02 09:09:12,116.93333333333334
502,2015-05-03 11:05:28,2015-05-03 13:02:24,116.93333333333334
188,2014-06-29 13:30:48,2014-06-29 15:27:44,116.93333333333334
239,2014-08-21 11:49:04,2014-08-21 13:46:00,116.93333333333334
35,2013-10-21 22:24:48,2013-10-22 00:21:52,117.06666666666666
39,2013-10-24 16:53:20,2013-10-24 18:50:24,117.06666666666666
479,2015-04-18 07:47:52,2015-04-18 09:44:56,117.06666666666666
4,2013-09-21 18:40:24,2013-09-21 20:37:28,117.06666666666666
359,2014-12-25 22:06:32,2014-12-26 00:03:36,117.06666666666666
248,2014-09-08 21:23:36,2014-09-08 23:20:40,117.06666666666666
159,2014-05-29 19:56:32,2014-05-29 21:53:44,117.2
25,2013-10-10 18:55:44,2013-10-10 20:52:56,117.2
126,2014-04-28 12:43:36,2014-04-28 14:40:48,117.2
129,2014-05-01 08:07:20,2014-05-01 10:04:32,117.2
130,2014-05-02 17:42:48,2014-05-02 19:40:00,117.2
491,2015-04-26 19:14:48,2015-04-26 21:12:00,117.2
283,2014-10-11 09:35:44,2014-10-11 11:32:56,117.2
278,2014-10-06 12:46:48,2014-10-06 14:44:00,117.2
311,2014-11-14 17:29:44,2014-11-14 19:26:56,117.2
3,2013-09-20 15:48:40,2013-09-20 17:45:52,117.2
175,2014-06-15 15:39:04,2014-06-15 17:36:16,117.2
468,2015-04-09 15:36:40,2015-04-09 17:34:00,117.33333333333333
280,2014-10-07 18:29:12,2014-10-07 20:26:32,117.33333333333333
486,2015-04-22 15:28:00,2015-04-22 17:25:20,117.33333333333333
317,2014-11-20 12:30:56,2014-11-20 14:28:16,117.33333333333333
7,2013-09-25 06:33:28,2013-09-25 08:30:48,117.33333333333333
121,2014-04-23 19:13:52,2014-04-23 21:11:12,117.33333333333333
245,2014-09-07 13:47:20,2014-09-07 15:44:48,117.46666666666667
505,2015-05-09 17:48:48,2015-05-09 19:46:16,117.46666666666667
286,2014-10-12 22:00:32,2014-10-12 23:58:00,117.46666666666667
298,2014-10-25 20:39:04,2014-10-25 22:36:32,117.46666666666667
489,2015-04-25 12:52:56,2015-04-25 14:50:32,117.6
189,2014-06-30 16:00:08,2014-06-30 17:57:44,117.6
125,2014-04-27 16:57:20,2014-04-27 18:54:56,117.6
118,2014-04-17 17:27:20,2014-04-17 19:24:56,117.6
339,2014-12-11 22:31:44,2014-12-12 00:29:20,117.6
450,2015-03-17 19:52:16,2015-03-17 21:50:00,117.73333333333333
310,2014-11-13 08:56:08,2014-11-13 10:53:52,117.73333333333333
495,2015-04-29 19:28:56,2015-04-29 21:26:40,117.73333333333333
166,2014-06-05 19:50:08,2014-06-05 21:48:00,117.86666666666666
134,2014-05-06 17:55:04,2014-05-06 19:52:56,117.86666666666666
287,2014-10-13 18:50:16,2014-10-13 20:48:08,117.86666666666666
348,2014-12-17 20:30:56,2014-12-17 22:28:48,117.86666666666666
128,2014-04-30 06:20:48,2014-04-30 08:18:40,117.86666666666666
300,2014-10-28 18:31:52,2014-10-28 20:29:44,117.86666666666666
153,2014-05-24 16:26:24,2014-05-24 18:24:16,117.86666666666666
480,2015-04-18 19:02:56,2015-04-18 21:00:48,117.86666666666666
295,2014-10-23 17:42:56,2014-10-23 19:40:48,117.86666666666666
344,2014-12-15 15:36:32,2014-12-15 17:34:32,118.0
431,2015-02-27 09:29:04,2015-02-27 11:27:04,118.0
376,2015-01-09 17:58:00,2015-01-09 19:56:00,118.0
157,2014-05-29 08:41:20,2014-05-29 10:39:20,118.0
478,2015-04-17 15:35:20,2015-04-17 17:33:20,118.0
477,2015-04-16 13:51:36,2015-04-16 15:49:36,118.0
114,2014-04-13 15:50:16,2014-04-13 17:48:24,118.13333333333334
238,2014-08-20 08:35:04,2014-08-20 10:33:12,118.13333333333334
72,2014-03-15 08:04:32,2014-03-15 10:02:40,118.13333333333334
285,2014-10-12 15:58:08,2014-10-12 17:56:16,118.13333333333334
288,2014-10-14 16:54:00,2014-10-14 18:52:08,118.13333333333334
469,2015-04-10 08:55:36,2015-04-10 10:53:44,118.13333333333334
343,2014-12-14 21:10:16,2014-12-14 23:08:24,118.13333333333334
22,2013-10-08 17:27:44,2013-10-08 19:25:52,118.13333333333334
460,2015-03-28 08:10:40,2015-03-28 10:08:48,118.13333333333334
326,2014-11-27 20:21:20,2014-11-27 22:19:28,118.13333333333334
467,2015-04-08 08:42:48,2015-04-08 10:40:56,118.13333333333334
322,2014-11-24 13:19:52,2014-11-24 15:18:08,118.26666666666667
156,2014-05-28 07:00:08,2014-05-28 08:58:24,118.26666666666667
476,2015-04-15 15:21:28,2015-04-15 17:19:44,118.26666666666667
457,2015-03-25 16:12:32,2015-03-25 18:10:48,118.26666666666667
321,2014-11-23 14:14:16,2014-11-23 16:12:32,118.26666666666667
319,2014-11-22 11:40:24,2014-11-22 13:38:48,118.4
455,2015-03-21 09:35:52,2015-03-21 11:34:16,118.4
292,2014-10-21 07:49:36,2014-10-21 09:48:00,118.4
493,2015-04-28 17:05:52,2015-04-28 19:04:16,118.4
296,2014-10-24 19:44:16,2014-10-24 21:42:40,118.4
204,2014-07-12 18:27:04,2014-07-12 20:25:28,118.4
29,2013-10-13 14:45:04,2013-10-13 16:43:28,118.4
95,2014-03-25 09:45:44,2014-03-25 11:44:08,118.4
325,2014-11-26 19:49:12,2014-11-26 21:47:36,118.4
93,2014-03-23 10:43:28,2014-03-23 12:41:52,118.4
113,2014-04-12 11:41:12,2014-04-12 13:39:44,118.53333333333333
135,2014-05-07 18:44:24,2014-05-07 20:42:56,118.53333333333333
501,2015-05-03 00:45:44,2015-05-03 02:44:16,118.53333333333333
392,2015-01-24 22:14:48,2015-01-25 00:13:20,118.53333333333333
262,2014-09-24 07:01:04,2014-09-24 08:59:44,118.66666666666667
305,2014-11-06 21:00:24,2014-11-06 22:59:12,118.8
504,2015-05-08 21:22:32,2015-05-08 23:21:20,118.8
378,2015-01-11 13:10:56,2015-01-11 15:09:44,118.8
290,2014-10-16 18:14:56,2014-10-16 20:13:44,118.8
507,2015-05-20 17:54:00,2015-05-20 19:52:48,118.8
461,2015-03-30 17:46:48,2015-03-30 19:45:36,118.8
472,2015-04-11 22:17:20,2015-04-12 00:16:08,118.8
14,2013-10-02 17:24:08,2013-10-02 19:22:56,118.8
30,2013-10-14 12:44:16,2013-10-14 14:43:12,118.93333333333334
99,2014-03-30 10:54:24,2014-03-30 12:53:20,118.93333333333334
97,2014-03-27 18:16:32,2014-03-27 20:15:28,118.93333333333334
449,2015-03-17 12:36:56,2015-03-17 14:35:52,118.93333333333334
509,2015-05-22 08:59:36,2015-05-22 10:58:32,118.93333333333334
456,2015-03-24 18:11:20,2015-03-24 20:10:16,118.93333333333334
428,2015-02-24 12:55:12,2015-02-24 14:54:08,118.93333333333334
471,2015-04-11 17:10:32,2015-04-11 19:09:36,119.06666666666666
447,2015-03-15 07:57:20,2015-03-15 09:56:24,119.06666666666666
497,2015-05-01 11:32:08,2015-05-01 13:31:12,119.06666666666666
390,2015-01-23 19:56:40,2015-01-23 21:55:44,119.06666666666666
357,2014-12-25 11:58:40,2014-12-25 13:57:44,119.06666666666666
100,2014-03-31 18:43:04,2014-03-31 20:42:16,119.2
88,2014-03-20 17:56:00,2014-03-20 19:55:12,119.2
318,2014-11-21 15:01:12,2014-11-21 17:00:24,119.2
330,2014-11-30 13:57:20,2014-11-30 15:56:32,119.2
400,2015-01-28 20:15:36,2015-01-28 22:14:48,119.2
336,2014-12-08 18:08:32,2014-12-08 20:07:44,119.2
380,2015-01-12 18:30:00,2015-01-12 20:29:12,119.2
445,2015-03-13 18:15:36,2015-03-13 20:14:48,119.2
494,2015-04-29 07:36:24,2015-04-29 09:35:36,119.2
106,2014-04-05 07:35:44,2014-04-05 09:35:04,119.33333333333333
101,2014-04-01 18:11:20,2014-04-01 20:10:40,119.33333333333333
506,2015-05-20 06:59:04,2015-05-20 08:58:24,119.33333333333333
90,2014-03-22 08:08:32,2014-03-22 10:07:52,119.33333333333333
481,2015-04-19 07:55:12,2015-04-19 09:54:32,119.33333333333333
429,2015-02-25 07:43:44,2015-02-25 09:43:04,119.33333333333333
373,2015-01-06 18:25:12,2015-01-06 20:24:40,119.46666666666667
6,2013-09-23 19:00:40,2013-09-23 21:00:08,119.46666666666667
353,2014-12-22 17:55:04,2014-12-22 19:54:32,119.46666666666667
315,2014-11-18 18:27:28,2014-11-18 20:26:56,119.46666666666667
324,2014-11-25 22:45:20,2014-11-26 00:44:48,119.46666666666667
304,2014-11-05 21:00:48,2014-11-05 23:00:24,119.6
474,2015-04-13 18:21:44,2015-04-13 20:21:20,119.6
459,2015-03-27 07:21:12,2015-03-27 09:20:48,119.6
338,2014-12-10 20:15:28,2014-12-10 22:15:04,119.6
110,2014-04-09 12:45:44,2014-04-09 14:45:20,119.6
127,2014-04-29 07:00:56,2014-04-29 09:00:32,119.6
140,2014-05-12 18:11:20,2014-05-12 20:11:04,119.73333333333333
289,2014-10-15 17:51:28,2014-10-15 19:51:20,119.86666666666666
446,2015-03-14 14:20:16,2015-03-14 16:20:08,119.86666666666666
323,2014-11-25 15:55:20,2014-11-25 17:55:12,119.86666666666666
438,2015-03-05 17:52:32,2015-03-05 19:52:24,119.86666666666666
454,2015-03-20 06:51:44,2015-03-20 08:51:36,119.86666666666666
350,2014-12-20 07:01:52,2014-12-20 09:01:44,119.86666666666666
33,2013-10-16 21:16:48,2013-10-16 23:16:40,119.86666666666666
78,2014-03-16 14:21:44,2014-03-16 16:21:36,119.86666666666666
111,2014-04-09 18:54:32,2014-04-09 20:54:24,119.86666666666666
131,2014-05-04 09:14:48,2014-05-04 11:14:40,119.86666666666666
500,2015-05-02 17:18:08,2015-05-02 19:18:08,120.0
367,2015-01-02 18:21:20,2015-01-02 20:21:20,120.0
