,activity_start,activity_end,duration_in_minutes
186,2014-02-18 10:23:20,2014-02-18 10:30:48,7.466666666666667
167,2014-02-14 22:55:20,2014-02-14 23:03:44,8.4
159,2014-02-12 22:54:16,2014-02-12 23:02:48,8.533333333333333
129,2014-02-03 23:32:16,2014-02-03 23:40:56,8.666666666666666
234,2014-04-17 18:05:36,2014-04-17 18:15:12,9.6
132,2014-02-04 19:06:48,2014-02-04 19:16:56,10.133333333333333
1,2013-09-27 20:52:24,2013-09-27 21:02:32,10.133333333333333
184,2014-02-17 14:35:20,2014-02-17 14:45:44,10.4
145,2014-02-08 13:00:16,2014-02-08 13:10:48,10.533333333333333
162,2014-02-13 20:06:16,2014-02-13 20:16:48,10.533333333333333
128,2014-02-02 21:37:20,2014-02-02 21:47:52,10.533333333333333
121,2014-02-01 14:55:20,2014-02-01 15:05:52,10.533333333333333
174,2014-02-16 01:02:16,2014-02-16 01:12:48,10.533333333333333
153,2014-02-12 03:24:16,2014-02-12 03:35:44,11.466666666666667
134,2014-02-04 22:44:16,2014-02-04 22:55:52,11.6
97,2014-01-25 13:22:16,2014-01-25 13:34:48,12.533333333333333
191,2014-02-19 19:59:20,2014-02-19 20:12:40,13.333333333333334
183,2014-02-17 04:05:20,2014-02-17 04:18:40,13.333333333333334
152,2014-02-12 01:20:16,2014-02-12 01:33:44,13.466666666666667
98,2014-01-25 18:21:36,2014-01-25 18:35:04,13.466666666666667
176,2014-02-16 19:47:20,2014-02-16 20:00:48,13.466666666666667
177,2014-02-16 20:15:20,2014-02-16 20:28:48,13.466666666666667
156,2014-02-12 19:07:20,2014-02-12 19:20:48,13.466666666666667
222,2014-03-29 13:41:44,2014-03-29 13:55:20,13.6
94,2014-01-24 02:59:20,2014-01-24 03:13:04,13.733333333333333
242,2014-04-21 08:36:48,2014-04-21 08:50:48,14.0
148,2014-02-10 22:16:16,2014-02-10 22:30:40,14.4
142,2014-02-06 23:29:20,2014-02-06 23:43:44,14.4
106,2014-01-26 21:06:16,2014-01-26 21:20:48,14.533333333333333
185,2014-02-17 15:04:16,2014-02-17 15:19:44,15.466666666666667
175,2014-02-16 12:16:16,2014-02-16 12:31:52,15.6
139,2014-02-06 01:16:16,2014-02-06 01:31:52,15.6
59,2013-12-18 09:48:16,2013-12-18 10:04:00,15.733333333333333
292,2014-07-21 22:22:24,2014-07-21 22:38:32,16.133333333333333
192,2014-02-20 00:12:16,2014-02-20 00:28:40,16.4
140,2014-02-06 04:17:20,2014-02-06 04:33:52,16.533333333333335
428,2015-04-12 19:19:36,2015-04-12 19:36:48,17.2
161,2014-02-13 03:03:20,2014-02-13 03:20:40,17.333333333333332
432,2015-04-18 19:15:04,2015-04-18 19:32:24,17.333333333333332
105,2014-01-26 17:58:24,2014-01-26 18:15:52,17.466666666666665
150,2014-02-11 20:47:20,2014-02-11 21:04:48,17.466666666666665
193,2014-02-20 04:12:16,2014-02-20 04:29:44,17.466666666666665
120,2014-02-01 14:18:16,2014-02-01 14:36:48,18.533333333333335
228,2014-04-05 20:24:24,2014-04-05 20:43:12,18.8
456,2015-06-06 21:06:16,2015-06-06 21:25:28,19.2
166,2014-02-14 22:22:16,2014-02-14 22:41:44,19.466666666666665
107,2014-01-27 00:54:16,2014-01-27 01:13:44,19.466666666666665
123,2014-02-01 21:44:16,2014-02-01 22:03:52,19.6
137,2014-02-05 21:22:16,2014-02-05 21:41:52,19.6
168,2014-02-14 23:16:16,2014-02-14 23:36:40,20.4
182,2014-02-17 03:21:20,2014-02-17 03:41:44,20.4
141,2014-02-06 22:52:16,2014-02-06 23:12:40,20.4
188,2014-02-18 21:45:20,2014-02-18 22:05:44,20.4
147,2014-02-10 21:21:20,2014-02-10 21:42:40,21.333333333333332
171,2014-02-15 13:47:20,2014-02-15 14:08:48,21.466666666666665
285,2014-07-04 18:19:12,2014-07-04 18:41:28,22.266666666666666
116,2014-01-29 22:28:16,2014-01-29 22:50:40,22.4
180,2014-02-17 00:12:16,2014-02-17 00:34:40,22.4
127,2014-02-02 02:54:16,2014-02-02 03:16:56,22.666666666666668
204,2014-02-27 02:49:20,2014-02-27 03:13:36,24.266666666666666
199,2014-02-26 20:02:16,2014-02-26 20:27:28,25.2
115,2014-01-29 18:32:16,2014-01-29 18:57:36,25.333333333333332
172,2014-02-15 21:12:16,2014-02-15 21:37:44,25.466666666666665
189,2014-02-19 01:54:16,2014-02-19 02:19:44,25.466666666666665
108,2014-01-27 04:36:16,2014-01-27 05:02:48,26.533333333333335
111,2014-01-27 19:48:16,2014-01-27 20:14:56,26.666666666666668
104,2014-01-26 01:55:20,2014-01-26 02:23:20,28.0
179,2014-02-16 23:24:16,2014-02-16 23:52:40,28.4
118,2014-01-30 21:05:20,2014-01-30 21:33:44,28.4
436,2015-04-30 07:46:16,2015-04-30 08:15:12,28.933333333333334
195,2014-02-21 10:09:52,2014-02-21 10:39:52,30.0
448,2015-05-24 19:43:28,2015-05-24 20:13:52,30.4
430,2015-04-16 13:19:36,2015-04-16 13:50:00,30.4
309,2014-09-23 14:18:24,2014-09-23 14:48:48,30.4
96,2014-01-24 22:00:16,2014-01-24 22:30:48,30.533333333333335
464,2015-06-29 09:15:36,2015-06-29 09:46:16,30.666666666666668
296,2014-08-21 12:53:52,2014-08-21 13:24:32,30.666666666666668
262,2014-05-20 04:57:20,2014-05-20 05:28:08,30.8
265,2014-05-26 10:00:08,2014-05-26 10:30:56,30.8
326,2014-10-26 13:14:16,2014-10-26 13:45:04,30.8
441,2015-05-06 05:53:44,2015-05-06 06:24:40,30.933333333333334
313,2014-10-03 06:33:04,2014-10-03 07:04:00,30.933333333333334
360,2014-12-25 06:08:48,2014-12-25 06:39:52,31.066666666666666
358,2014-12-24 13:23:04,2014-12-24 13:54:08,31.066666666666666
273,2014-06-07 08:37:44,2014-06-07 09:08:48,31.066666666666666
284,2014-07-04 17:35:44,2014-07-04 18:06:48,31.066666666666666
266,2014-05-26 16:25:36,2014-05-26 16:56:48,31.2
438,2015-05-02 15:13:52,2015-05-02 15:45:04,31.2
239,2014-04-20 08:59:20,2014-04-20 09:30:32,31.2
362,2014-12-25 13:38:40,2014-12-25 14:09:52,31.2
439,2015-05-02 16:16:16,2015-05-02 16:47:36,31.333333333333332
24,2013-11-02 12:46:08,2013-11-02 13:17:36,31.466666666666665
357,2014-12-23 20:29:52,2014-12-23 21:01:20,31.466666666666665
268,2014-05-29 16:43:04,2014-05-29 17:14:32,31.466666666666665
355,2014-12-22 18:00:16,2014-12-22 18:31:52,31.6
361,2014-12-25 10:10:16,2014-12-25 10:42:16,32.0
354,2014-12-21 13:38:24,2014-12-21 14:10:24,32.0
437,2015-05-02 13:57:28,2015-05-02 14:29:36,32.13333333333333
307,2014-09-21 13:01:20,2014-09-21 13:33:28,32.13333333333333
164,2014-02-14 03:27:20,2014-02-14 03:59:44,32.4
397,2015-02-14 06:39:36,2015-02-14 07:12:24,32.8
299,2014-09-06 05:10:16,2014-09-06 05:43:12,32.93333333333333
356,2014-12-23 15:11:36,2014-12-23 15:44:40,33.06666666666667
213,2014-03-14 15:55:20,2014-03-14 16:28:40,33.333333333333336
203,2014-02-27 01:53:20,2014-02-27 02:26:40,33.333333333333336
290,2014-07-19 13:12:40,2014-07-19 13:46:08,33.46666666666667
214,2014-03-15 10:19:36,2014-03-15 10:53:20,33.733333333333334
251,2014-05-03 04:58:08,2014-05-03 05:32:00,33.86666666666667
14,2013-10-21 13:14:16,2013-10-21 13:48:08,33.86666666666667
455,2015-06-06 06:33:52,2015-06-06 07:07:44,33.86666666666667
66,2013-12-26 11:02:32,2013-12-26 11:36:24,33.86666666666667
390,2015-02-01 07:57:36,2015-02-01 08:31:28,33.86666666666667
365,2014-12-26 16:00:24,2014-12-26 16:34:16,33.86666666666667
212,2014-03-14 12:09:52,2014-03-14 12:43:52,34.0
237,2014-04-19 14:03:52,2014-04-19 14:38:08,34.266666666666666
297,2014-08-25 13:46:08,2014-08-25 14:20:32,34.4
452,2015-05-29 16:59:36,2015-05-29 17:34:00,34.4
53,2013-12-08 15:30:08,2013-12-08 16:04:40,34.53333333333333
320,2014-10-21 07:57:36,2014-10-21 08:32:16,34.666666666666664
324,2014-10-26 07:01:12,2014-10-26 07:35:52,34.666666666666664
68,2013-12-26 18:31:20,2013-12-26 19:06:08,34.8
331,2014-11-09 15:00:56,2014-11-09 15:35:44,34.8
197,2014-02-21 18:06:16,2014-02-21 18:41:12,34.93333333333333
274,2014-06-07 12:14:32,2014-06-07 12:49:28,34.93333333333333
119,2014-01-31 00:47:20,2014-01-31 01:22:40,35.333333333333336
363,2014-12-25 14:51:52,2014-12-25 15:27:12,35.333333333333336
34,2013-11-14 19:04:00,2013-11-14 19:39:28,35.46666666666667
249,2014-04-27 15:24:08,2014-04-27 15:59:36,35.46666666666667
109,2014-01-27 08:23:20,2014-01-27 08:58:48,35.46666666666667
377,2015-01-10 19:12:24,2015-01-10 19:48:00,35.6
12,2013-10-19 17:40:00,2013-10-19 18:15:36,35.6
409,2015-03-01 14:39:44,2015-03-01 15:15:44,36.0
29,2013-11-09 15:19:04,2013-11-09 15:55:12,36.13333333333333
366,2014-12-26 19:37:36,2014-12-26 20:13:44,36.13333333333333
60,2013-12-21 07:24:56,2013-12-21 08:01:04,36.13333333333333
238,2014-04-19 18:18:56,2014-04-19 18:55:28,36.53333333333333
240,2014-04-20 14:58:32,2014-04-20 15:35:04,36.53333333333333
405,2015-02-22 13:43:44,2015-02-22 14:20:40,36.93333333333333
321,2014-10-22 07:45:12,2014-10-22 08:23:20,38.13333333333333
102,2014-01-25 23:21:20,2014-01-25 23:59:52,38.53333333333333
342,2014-12-05 18:07:36,2014-12-05 18:47:04,39.46666666666667
40,2013-11-18 18:58:08,2013-11-18 19:38:08,40.0
67,2013-12-26 15:55:52,2013-12-26 16:36:00,40.13333333333333
386,2015-01-24 12:15:44,2015-01-24 12:56:08,40.4
407,2015-02-25 06:29:44,2015-02-25 07:11:04,41.333333333333336
198,2014-02-26 19:03:20,2014-02-26 19:46:00,42.666666666666664
101,2014-01-25 22:27:20,2014-01-25 23:10:16,42.93333333333333
202,2014-02-27 00:50:16,2014-02-27 01:35:44,45.46666666666667
100,2014-01-25 21:27:20,2014-01-25 22:13:52,46.53333333333333
221,2014-03-29 12:40:32,2014-03-29 13:29:28,48.93333333333333
295,2014-08-19 00:19:36,2014-08-19 01:08:40,49.06666666666667
103,2014-01-26 00:29:20,2014-01-26 01:18:32,49.2
113,2014-01-28 22:08:16,2014-01-28 23:01:52,53.6
110,2014-01-27 11:55:20,2014-01-27 12:49:44,54.4
112,2014-01-27 23:23:20,2014-01-28 00:19:44,56.4
440,2015-05-03 19:25:28,2015-05-03 20:22:00,56.53333333333333
114,2014-01-29 02:00:16,2014-01-29 02:56:48,56.53333333333333
9,2013-10-14 17:46:08,2013-10-14 18:43:04,56.93333333333333
467,2015-07-04 20:48:48,2015-07-04 21:45:52,57.06666666666667
17,2013-10-25 19:56:48,2013-10-25 20:59:36,62.8
200,2014-02-26 21:26:16,2014-02-26 22:29:12,62.93333333333333
418,2015-03-20 01:32:56,2015-03-20 02:36:16,63.333333333333336
414,2015-03-15 10:35:44,2015-03-15 11:40:16,64.53333333333333
196,2014-02-21 11:09:20,2014-02-21 12:14:00,64.66666666666667
223,2014-03-29 14:08:32,2014-03-29 15:16:24,67.86666666666666
201,2014-02-26 23:19:20,2014-02-27 00:28:32,69.2
52,2013-12-08 10:10:16,2013-12-08 11:21:12,70.93333333333334
99,2014-01-25 19:57:12,2014-01-25 21:08:32,71.33333333333333
220,2014-03-26 19:56:08,2014-03-26 21:09:52,73.73333333333333
230,2014-04-10 19:11:04,2014-04-10 20:26:08,75.06666666666666
450,2015-05-25 12:30:24,2015-05-25 13:45:52,75.46666666666667
415,2015-03-15 11:52:32,2015-03-15 13:09:44,77.2
194,2014-02-20 18:11:52,2014-02-20 19:29:28,77.6
378,2015-01-11 11:01:04,2015-01-11 12:25:28,84.4
28,2013-11-07 08:28:32,2013-11-07 10:03:36,95.06666666666666
5,2013-10-05 10:39:44,2013-10-05 12:15:28,95.73333333333333
58,2013-12-18 07:34:16,2013-12-18 09:10:16,96.0
304,2014-09-14 08:33:28,2014-09-14 10:10:24,96.93333333333334
446,2015-05-24 10:05:36,2015-05-24 11:45:20,99.73333333333333
431,2015-04-16 15:06:16,2015-04-16 16:48:48,102.53333333333333
433,2015-04-19 11:34:32,2015-04-19 13:17:20,102.8
459,2015-06-20 18:28:24,2015-06-20 20:11:28,103.06666666666666
423,2015-03-29 16:18:32,2015-03-29 18:03:36,105.06666666666666
305,2014-09-14 14:02:16,2014-09-14 15:47:28,105.2
406,2015-02-23 11:05:28,2015-02-23 12:50:48,105.33333333333333
0,2013-09-27 18:34:56,2013-09-27 20:22:24,107.46666666666667
61,2013-12-21 14:02:24,2013-12-21 15:50:40,108.26666666666667
229,2014-04-06 09:13:20,2014-04-06 11:02:40,109.33333333333333
434,2015-04-25 11:32:16,2015-04-25 13:22:00,109.73333333333333
64,2013-12-25 10:05:04,2013-12-25 11:55:44,110.66666666666667
344,2014-12-07 10:48:48,2014-12-07 12:39:52,111.06666666666666
247,2014-04-25 08:15:20,2014-04-25 10:06:32,111.2
79,2014-01-05 11:57:52,2014-01-05 13:49:44,111.86666666666666
36,2013-11-15 20:26:16,2013-11-15 22:18:56,112.66666666666667
231,2014-04-12 11:49:20,2014-04-12 13:43:04,113.73333333333333
73,2013-12-30 11:20:16,2013-12-30 13:14:24,114.13333333333334
294,2014-07-23 18:19:52,2014-07-23 20:17:12,117.33333333333333
345,2014-12-07 15:11:52,2014-12-07 17:10:16,118.4
71,2013-12-28 11:16:48,2013-12-28 13:15:28,118.66666666666667
404,2015-02-21 11:07:44,2015-02-21 13:09:44,122.0
276,2014-06-14 12:10:40,2014-06-14 14:13:12,122.53333333333333
208,2014-03-07 23:01:04,2014-03-08 01:04:56,123.86666666666666
205,2014-02-28 08:37:20,2014-02-28 10:41:52,124.53333333333333
243,2014-04-21 09:06:24,2014-04-21 11:10:56,124.53333333333333
43,2013-11-22 20:46:16,2013-11-22 22:51:52,125.6
374,2015-01-05 11:53:36,2015-01-05 13:59:20,125.73333333333333
338,2014-11-22 12:51:20,2014-11-22 14:57:44,126.4
410,2015-03-01 18:59:52,2015-03-01 21:06:24,126.53333333333333
308,2014-09-21 14:22:08,2014-09-21 16:29:04,126.93333333333334
39,2013-11-18 07:21:52,2013-11-18 09:29:28,127.6
402,2015-02-19 17:44:40,2015-02-19 19:53:28,128.8
449,2015-05-24 20:56:32,2015-05-24 23:06:24,129.86666666666667
303,2014-09-12 18:55:04,2014-09-12 21:05:28,130.4
403,2015-02-20 15:28:16,2015-02-20 17:39:44,131.46666666666667
224,2014-03-30 07:33:36,2014-03-30 09:45:12,131.6
51,2013-12-07 12:07:04,2013-12-07 14:20:08,133.06666666666666
421,2015-03-28 13:13:04,2015-03-28 15:30:08,137.06666666666666
367,2014-12-27 09:49:28,2014-12-27 12:09:20,139.86666666666667
18,2013-10-25 21:13:52,2013-10-25 23:35:20,141.46666666666667
216,2014-03-15 18:10:08,2014-03-15 20:32:24,142.26666666666668
217,2014-03-17 06:37:20,2014-03-17 09:00:00,142.66666666666666
435,2015-04-26 14:24:00,2015-04-26 16:46:48,142.8
70,2013-12-27 15:13:36,2013-12-27 17:36:24,142.8
447,2015-05-24 15:04:16,2015-05-24 17:28:16,144.0
226,2014-04-02 18:40:48,2014-04-02 21:05:12,144.4
293,2014-07-22 08:12:24,2014-07-22 10:40:16,147.86666666666667
7,2013-10-08 17:47:28,2013-10-08 20:16:08,148.66666666666666
263,2014-05-23 17:22:24,2014-05-23 19:51:04,148.66666666666666
4,2013-10-03 07:44:48,2013-10-03 10:13:44,148.93333333333334
310,2014-09-27 16:30:00,2014-09-27 18:59:04,149.06666666666666
466,2015-07-01 20:29:52,2015-07-01 22:58:56,149.06666666666666
10,2013-10-16 06:50:56,2013-10-16 09:20:08,149.2
463,2015-06-28 14:16:16,2015-06-28 16:45:28,149.2
250,2014-04-29 07:34:48,2014-04-29 10:04:00,149.2
76,2014-01-02 20:21:20,2014-01-02 22:50:40,149.33333333333334
291,2014-07-21 09:41:20,2014-07-21 12:10:40,149.33333333333334
289,2014-07-17 18:39:04,2014-07-17 21:08:24,149.33333333333334
261,2014-05-18 11:35:52,2014-05-18 14:05:12,149.33333333333334
461,2015-06-22 08:22:56,2015-06-22 10:52:16,149.33333333333334
45,2013-11-28 08:28:16,2013-11-28 10:57:52,149.6
332,2014-11-09 16:20:32,2014-11-09 18:50:16,149.73333333333332
11,2013-10-18 18:37:44,2013-10-18 21:07:36,149.86666666666667
275,2014-06-08 08:33:12,2014-06-08 11:03:04,149.86666666666667
246,2014-04-24 08:08:40,2014-04-24 10:38:40,150.0
287,2014-07-09 07:34:00,2014-07-09 10:04:00,150.0
269,2014-06-01 11:48:08,2014-06-01 14:18:16,150.13333333333333
350,2014-12-14 10:02:56,2014-12-14 12:33:20,150.4
25,2013-11-02 14:05:12,2013-11-02 16:35:36,150.4
280,2014-06-21 18:02:24,2014-06-21 20:32:48,150.4
328,2014-10-29 19:51:04,2014-10-29 22:21:44,150.66666666666666
259,2014-05-16 17:19:36,2014-05-16 19:50:16,150.66666666666666
78,2014-01-04 14:06:16,2014-01-04 16:36:56,150.66666666666666
6,2013-10-06 12:38:16,2013-10-06 15:08:56,150.66666666666666
325,2014-10-26 08:56:56,2014-10-26 11:27:36,150.66666666666666
80,2014-01-05 16:44:00,2014-01-05 19:14:40,150.66666666666666
62,2013-12-23 15:18:56,2013-12-23 17:49:36,150.66666666666666
312,2014-09-29 06:56:40,2014-09-29 09:27:28,150.8
302,2014-09-11 18:45:44,2014-09-11 21:16:32,150.8
241,2014-04-20 18:07:20,2014-04-20 20:38:16,150.93333333333334
334,2014-11-14 08:24:08,2014-11-14 10:55:04,150.93333333333334
27,2013-11-04 07:40:32,2013-11-04 10:11:36,151.06666666666666
279,2014-06-21 12:43:28,2014-06-21 15:14:32,151.06666666666666
31,2013-11-10 12:52:16,2013-11-10 15:23:20,151.06666666666666
298,2014-09-01 11:02:08,2014-09-01 13:33:12,151.06666666666666
32,2013-11-11 20:34:32,2013-11-11 23:05:44,151.2
416,2015-03-15 16:00:00,2015-03-15 18:31:12,151.2
22,2013-10-31 21:30:00,2013-11-01 00:01:12,151.2
424,2015-03-29 19:09:20,2015-03-29 21:40:32,151.2
315,2014-10-07 13:55:04,2014-10-07 16:26:16,151.2
257,2014-05-11 09:13:20,2014-05-11 11:44:40,151.33333333333334
13,2013-10-20 09:46:00,2013-10-20 12:17:20,151.33333333333334
72,2013-12-29 13:24:48,2013-12-29 15:56:08,151.33333333333334
327,2014-10-26 14:16:56,2014-10-26 16:48:32,151.6
413,2015-03-13 03:20:16,2015-03-13 05:52:00,151.73333333333332
286,2014-07-05 14:31:04,2014-07-05 17:02:48,151.73333333333332
248,2014-04-26 12:04:32,2014-04-26 14:36:16,151.73333333333332
465,2015-07-01 10:05:28,2015-07-01 12:37:20,151.86666666666667
335,2014-11-15 13:42:56,2014-11-15 16:14:48,151.86666666666667
460,2015-06-21 13:03:52,2015-06-21 15:35:44,151.86666666666667
23,2013-11-01 08:30:16,2013-11-01 11:02:08,151.86666666666667
15,2013-10-24 11:58:56,2013-10-24 14:30:56,152.0
336,2014-11-16 14:57:28,2014-11-16 17:29:28,152.0
281,2014-06-22 12:43:12,2014-06-22 15:15:20,152.13333333333333
442,2015-05-09 12:03:12,2015-05-09 14:35:28,152.26666666666668
21,2013-10-29 18:38:24,2013-10-29 21:10:40,152.26666666666668
311,2014-09-28 18:23:36,2014-09-28 20:56:00,152.4
41,2013-11-20 07:55:36,2013-11-20 10:28:00,152.4
271,2014-06-06 07:29:44,2014-06-06 10:02:16,152.53333333333333
254,2014-05-05 09:54:16,2014-05-05 12:26:48,152.53333333333333
2,2013-09-28 13:42:32,2013-09-28 16:15:12,152.66666666666666
56,2013-12-15 11:05:20,2013-12-15 13:38:00,152.66666666666666
322,2014-10-25 12:26:40,2014-10-25 14:59:20,152.66666666666666
395,2015-02-10 08:03:44,2015-02-10 10:36:32,152.8
330,2014-11-02 14:23:44,2014-11-02 16:56:32,152.8
453,2015-05-30 14:04:24,2015-05-30 16:37:12,152.8
8,2013-10-12 12:26:32,2013-10-12 14:59:20,152.8
77,2014-01-03 20:35:20,2014-01-03 23:08:08,152.8
445,2015-05-19 19:15:52,2015-05-19 21:48:48,152.93333333333334
283,2014-06-29 12:30:40,2014-06-29 15:03:36,152.93333333333334
319,2014-10-20 14:31:04,2014-10-20 17:04:00,152.93333333333334
81,2014-01-06 10:07:36,2014-01-06 12:40:40,153.06666666666666
252,2014-05-03 11:48:08,2014-05-03 14:21:12,153.06666666666666
337,2014-11-20 08:13:20,2014-11-20 10:46:24,153.06666666666666
443,2015-05-10 12:06:56,2015-05-10 14:40:00,153.06666666666666
301,2014-09-07 14:29:44,2014-09-07 17:02:56,153.2
207,2014-03-03 07:58:00,2014-03-03 10:31:20,153.33333333333334
458,2015-06-20 13:13:04,2015-06-20 15:46:24,153.33333333333334
347,2014-12-08 21:44:48,2014-12-09 00:18:24,153.6
384,2015-01-18 14:48:32,2015-01-18 17:22:08,153.6
84,2014-01-10 08:30:32,2014-01-10 11:04:08,153.6
232,2014-04-13 12:00:16,2014-04-13 14:33:52,153.6
329,2014-10-31 21:40:24,2014-11-01 00:14:00,153.6
385,2015-01-19 20:23:44,2015-01-19 22:57:28,153.73333333333332
352,2014-12-17 19:18:48,2014-12-17 21:52:32,153.73333333333332
288,2014-07-15 10:12:08,2014-07-15 12:45:52,153.73333333333332
318,2014-10-19 16:22:08,2014-10-19 18:55:52,153.73333333333332
258,2014-05-11 13:15:44,2014-05-11 15:49:28,153.73333333333332
26,2013-11-03 14:46:24,2013-11-03 17:20:16,153.86666666666667
340,2014-11-30 13:06:24,2014-11-30 15:40:16,153.86666666666667
55,2013-12-14 13:05:36,2013-12-14 15:39:28,153.86666666666667
316,2014-10-12 15:34:24,2014-10-12 18:08:32,154.13333333333333
411,2015-03-07 13:53:28,2015-03-07 16:27:36,154.13333333333333
255,2014-05-05 13:30:40,2014-05-05 16:04:56,154.26666666666668
457,2015-06-07 14:17:04,2015-06-07 16:51:20,154.26666666666668
47,2013-12-01 13:59:36,2013-12-01 16:34:00,154.4
65,2013-12-25 15:53:20,2013-12-25 18:27:44,154.4
451,2015-05-25 15:37:36,2015-05-25 18:12:08,154.53333333333333
57,2013-12-16 07:27:04,2013-12-16 10:01:36,154.53333333333333
233,2014-04-14 12:27:36,2014-04-14 15:02:08,154.53333333333333
219,2014-03-23 08:35:20,2014-03-23 11:09:52,154.53333333333333
91,2014-01-20 20:32:08,2014-01-20 23:06:40,154.53333333333333
20,2013-10-26 12:58:08,2013-10-26 15:32:48,154.66666666666666
462,2015-06-27 18:50:24,2015-06-27 21:25:04,154.66666666666666
454,2015-05-31 11:34:48,2015-05-31 14:09:28,154.66666666666666
63,2013-12-24 18:25:04,2013-12-24 20:59:44,154.66666666666666
33,2013-11-14 06:35:36,2013-11-14 09:10:24,154.8
83,2014-01-08 18:52:08,2014-01-08 21:26:56,154.8
426,2015-04-11 14:11:04,2015-04-11 16:45:52,154.8
399,2015-02-16 14:31:28,2015-02-16 17:06:16,154.8
37,2013-11-16 12:55:20,2013-11-16 15:30:08,154.8
348,2014-12-13 08:28:48,2014-12-13 11:03:52,155.06666666666666
210,2014-03-09 11:50:48,2014-03-09 14:25:52,155.06666666666666
339,2014-11-29 13:32:32,2014-11-29 16:07:44,155.2
381,2015-01-14 21:11:52,2015-01-14 23:47:04,155.2
408,2015-02-28 13:46:00,2015-02-28 16:21:20,155.33333333333334
382,2015-01-16 10:31:44,2015-01-16 13:07:04,155.33333333333334
425,2015-04-08 12:59:20,2015-04-08 15:34:40,155.33333333333334
267,2014-05-27 12:27:12,2014-05-27 15:02:32,155.33333333333334
35,2013-11-15 11:27:52,2013-11-15 14:03:12,155.33333333333334
48,2013-12-02 07:37:36,2013-12-02 10:12:56,155.33333333333334
253,2014-05-04 09:23:04,2014-05-04 11:58:32,155.46666666666667
206,2014-03-01 12:58:08,2014-03-01 15:33:36,155.46666666666667
389,2015-01-29 19:12:40,2015-01-29 21:48:08,155.46666666666667
282,2014-06-28 09:09:44,2014-06-28 11:45:20,155.6
260,2014-05-17 11:39:52,2014-05-17 14:15:28,155.6
400,2015-02-17 21:55:04,2015-02-18 00:30:40,155.6
244,2014-04-23 13:11:04,2014-04-23 15:46:48,155.73333333333332
314,2014-10-05 14:47:12,2014-10-05 17:23:04,155.86666666666667
349,2014-12-13 13:40:48,2014-12-13 16:16:40,155.86666666666667
75,2014-01-02 13:32:00,2014-01-02 16:08:00,156.0
90,2014-01-20 07:59:04,2014-01-20 10:35:04,156.0
235,2014-04-18 15:19:20,2014-04-18 17:55:28,156.13333333333333
427,2015-04-12 15:30:08,2015-04-12 18:06:16,156.13333333333333
49,2013-12-05 18:52:16,2013-12-05 21:28:24,156.13333333333333
277,2014-06-15 13:38:40,2014-06-15 16:14:48,156.13333333333333
388,2015-01-25 12:06:16,2015-01-25 14:42:24,156.13333333333333
264,2014-05-25 14:40:56,2014-05-25 17:17:04,156.13333333333333
85,2014-01-11 12:24:16,2014-01-11 15:00:24,156.13333333333333
89,2014-01-19 11:16:00,2014-01-19 13:52:08,156.13333333333333
44,2013-11-24 10:59:36,2013-11-24 13:35:52,156.26666666666668
