,activity_start,activity_end,duration_in_minutes
45,2014-06-11 17:17:36,2014-06-11 18:35:28,77.86666666666666
36,2014-05-24 19:50:48,2014-05-24 21:08:40,77.86666666666666
34,2014-05-06 14:32:40,2014-05-06 15:50:40,78.0
54,2014-06-29 15:44:32,2014-06-29 17:02:40,78.13333333333334
55,2014-07-01 17:57:20,2014-07-01 19:15:44,78.4
25,2014-04-24 18:20:08,2014-04-24 19:38:40,78.53333333333333
29,2014-04-29 17:39:36,2014-04-29 18:58:16,78.66666666666667
67,2014-08-24 08:01:04,2014-08-24 09:19:44,78.66666666666667
77,2014-09-17 17:38:16,2014-09-17 18:56:56,78.66666666666667
61,2014-07-13 08:18:08,2014-07-13 09:36:56,78.8
79,2014-09-20 19:02:08,2014-09-20 20:20:56,78.8
87,2014-09-28 19:17:52,2014-09-28 20:36:40,78.8
64,2014-07-17 17:58:48,2014-07-17 19:17:44,78.93333333333334
37,2014-05-26 18:04:48,2014-05-26 19:23:44,78.93333333333334
47,2014-06-15 07:09:20,2014-06-15 08:28:16,78.93333333333334
44,2014-06-07 11:58:24,2014-06-07 13:17:28,79.06666666666666
41,2014-06-02 20:19:20,2014-06-02 21:38:32,79.2
31,2014-05-02 08:04:32,2014-05-02 09:23:44,79.2
43,2014-06-04 20:26:16,2014-06-04 21:45:28,79.2
17,2014-04-07 17:54:48,2014-04-07 19:14:08,79.33333333333333
73,2014-09-07 08:10:40,2014-09-07 09:30:00,79.33333333333333
74,2014-09-10 18:09:04,2014-09-10 19:28:24,79.33333333333333
59,2014-07-09 17:32:48,2014-07-09 18:52:16,79.46666666666667
75,2014-09-12 18:10:08,2014-09-12 19:29:36,79.46666666666667
27,2014-04-26 11:58:16,2014-04-26 13:17:44,79.46666666666667
15,2014-04-05 12:17:04,2014-04-05 13:36:48,79.73333333333333
28,2014-04-27 18:56:32,2014-04-27 20:16:16,79.73333333333333
12,2014-03-28 22:51:44,2014-03-29 00:11:36,79.86666666666666
53,2014-06-29 08:24:08,2014-06-29 09:44:00,79.86666666666666
96,2014-10-21 20:46:00,2014-10-21 22:06:00,80.0
68,2014-08-24 16:24:32,2014-08-24 17:44:40,80.13333333333334
24,2014-04-23 17:47:20,2014-04-23 19:07:28,80.13333333333334
23,2014-04-21 17:47:04,2014-04-21 19:07:12,80.13333333333334
20,2014-04-12 18:51:20,2014-04-12 20:11:36,80.26666666666667
76,2014-09-14 18:37:52,2014-09-14 19:58:16,80.4
72,2014-09-03 09:09:44,2014-09-03 10:30:16,80.53333333333333
32,2014-05-03 18:43:04,2014-05-03 20:04:00,80.93333333333334
3,2014-03-10 18:59:28,2014-03-10 20:20:24,80.93333333333334
6,2014-03-13 20:03:12,2014-03-13 21:24:08,80.93333333333334
22,2014-04-16 08:14:08,2014-04-16 09:35:12,81.06666666666666
65,2014-08-21 18:30:16,2014-08-21 19:51:28,81.2
2,2014-03-09 09:18:16,2014-03-09 10:39:28,81.2
0,2014-03-07 19:19:44,2014-03-07 20:41:12,81.46666666666667
94,2014-10-19 20:09:20,2014-10-19 21:31:04,81.73333333333333
99,2014-10-25 23:29:12,2014-10-26 00:50:56,81.73333333333333
8,2014-03-17 18:48:48,2014-03-17 20:10:40,81.86666666666666
14,2014-04-03 17:47:52,2014-04-03 19:10:00,82.13333333333334
91,2014-10-05 19:57:52,2014-10-05 21:20:08,82.26666666666667
98,2014-10-24 13:30:08,2014-10-24 14:52:24,82.26666666666667
19,2014-04-10 18:09:20,2014-04-10 19:31:44,82.4
21,2014-04-14 18:01:04,2014-04-14 19:23:28,82.4
33,2014-05-04 17:53:20,2014-05-04 19:16:08,82.8
40,2014-06-01 19:02:32,2014-06-01 20:25:28,82.93333333333334
7,2014-03-16 09:44:40,2014-03-16 11:07:52,83.2
90,2014-10-03 19:39:36,2014-10-03 21:03:04,83.46666666666667
9,2014-03-21 09:22:24,2014-03-21 10:46:40,84.26666666666667
71,2014-08-29 19:21:36,2014-08-29 20:46:00,84.4
97,2014-10-22 19:06:48,2014-10-22 20:31:44,84.93333333333334
13,2014-03-31 17:43:04,2014-03-31 19:08:00,84.93333333333334
16,2014-04-05 22:26:48,2014-04-05 23:51:52,85.06666666666666
11,2014-03-28 13:34:48,2014-03-28 15:00:24,85.6
115,2014-11-30 13:22:48,2014-11-30 14:48:40,85.86666666666666
93,2014-10-16 19:06:48,2014-10-16 20:32:48,86.0
92,2014-10-08 09:25:36,2014-10-08 10:51:44,86.13333333333334
69,2014-08-27 11:54:16,2014-08-27 13:20:24,86.13333333333334
111,2014-11-21 19:12:08,2014-11-21 20:38:48,86.66666666666667
117,2014-12-04 19:04:00,2014-12-04 20:30:48,86.8
114,2014-11-27 18:51:44,2014-11-27 20:19:04,87.33333333333333
116,2014-12-02 18:46:32,2014-12-02 20:13:52,87.33333333333333
127,2014-12-21 22:11:36,2014-12-21 23:39:04,87.46666666666667
128,2014-12-23 13:31:20,2014-12-23 14:59:12,87.86666666666666
100,2014-10-29 19:05:12,2014-10-29 20:33:04,87.86666666666666
140,2015-01-24 20:06:56,2015-01-24 21:35:36,88.66666666666667
121,2014-12-08 18:49:52,2014-12-08 20:18:40,88.8
139,2015-01-21 18:56:56,2015-01-21 20:25:44,88.8
124,2014-12-14 19:27:04,2014-12-14 20:55:52,88.8
126,2014-12-19 12:58:40,2014-12-19 14:28:16,89.6
39,2014-05-29 17:55:04,2014-05-29 19:24:40,89.6
109,2014-11-18 19:17:04,2014-11-18 20:46:40,89.6
137,2015-01-17 23:22:56,2015-01-18 00:52:32,89.6
118,2014-12-05 20:01:52,2014-12-05 21:31:36,89.73333333333333
133,2015-01-09 19:22:40,2015-01-09 20:52:32,89.86666666666666
167,2015-04-10 13:41:20,2015-04-10 15:11:28,90.13333333333334
169,2015-04-12 00:09:28,2015-04-12 01:40:00,90.53333333333333
135,2015-01-12 18:54:24,2015-01-12 20:24:56,90.53333333333333
168,2015-04-11 13:04:40,2015-04-11 14:35:44,91.06666666666666
130,2015-01-01 19:04:24,2015-01-01 20:35:28,91.06666666666666
181,2015-05-21 19:22:08,2015-05-21 20:53:20,91.2
165,2015-04-08 18:50:56,2015-04-08 20:22:16,91.33333333333333
138,2015-01-18 15:56:40,2015-01-18 17:28:16,91.6
132,2015-01-06 19:08:24,2015-01-06 20:40:08,91.73333333333333
152,2015-03-07 23:49:52,2015-03-08 01:21:36,91.73333333333333
180,2015-05-09 13:13:28,2015-05-09 14:45:20,91.86666666666666
173,2015-04-18 13:48:48,2015-04-18 15:21:04,92.26666666666667
171,2015-04-13 18:47:36,2015-04-13 20:20:00,92.4
129,2014-12-30 19:28:08,2014-12-30 21:00:48,92.66666666666667
151,2015-03-06 18:57:36,2015-03-06 20:30:24,92.8
136,2015-01-15 18:57:52,2015-01-15 20:30:48,92.93333333333334
146,2015-02-23 18:59:52,2015-02-23 20:32:48,92.93333333333334
163,2015-04-02 18:53:36,2015-04-02 20:26:40,93.06666666666666
172,2015-04-16 19:06:56,2015-04-16 20:40:24,93.46666666666667
103,2014-11-09 13:22:48,2014-11-09 14:56:24,93.6
160,2015-03-28 20:07:04,2015-03-28 21:40:56,93.86666666666666
134,2015-01-10 22:42:24,2015-01-11 00:16:40,94.26666666666667
149,2015-03-02 19:12:08,2015-03-02 20:46:48,94.66666666666667
154,2015-03-12 19:04:56,2015-03-12 20:39:52,94.93333333333334
157,2015-03-16 18:49:12,2015-03-16 20:24:32,95.33333333333333
147,2015-02-26 19:43:20,2015-02-26 21:18:40,95.33333333333333
119,2014-12-07 09:35:20,2014-12-07 11:10:56,95.6
158,2015-03-19 18:50:16,2015-03-19 20:26:00,95.73333333333333
125,2014-12-17 09:02:24,2014-12-17 10:38:24,96.0
161,2015-03-30 13:46:32,2015-03-30 15:22:32,96.0
150,2015-03-04 19:07:20,2015-03-04 20:44:08,96.8
143,2015-02-17 19:28:24,2015-02-17 21:05:20,96.93333333333334
159,2015-03-26 18:56:48,2015-03-26 20:34:32,97.73333333333333
164,2015-04-07 10:43:12,2015-04-07 12:21:28,98.26666666666667
153,2015-03-09 18:47:36,2015-03-09 20:25:52,98.26666666666667
175,2015-05-02 19:56:48,2015-05-02 21:35:20,98.53333333333333
155,2015-03-15 13:13:20,2015-03-15 14:52:48,99.46666666666667
123,2014-12-11 19:26:40,2014-12-11 21:06:08,99.46666666666667
144,2015-02-19 18:59:12,2015-02-19 20:39:20,100.13333333333334
174,2015-04-20 09:05:52,2015-04-20 10:46:40,100.8
131,2015-01-04 09:27:20,2015-01-04 11:08:32,101.2
177,2015-05-06 18:48:56,2015-05-06 20:30:24,101.46666666666667
148,2015-03-01 13:44:00,2015-03-01 15:25:28,101.46666666666667
88,2014-09-30 17:26:32,2014-09-30 19:12:56,106.4
142,2015-02-16 19:06:32,2015-02-16 20:57:04,110.53333333333333
141,2015-02-15 13:25:36,2015-02-15 15:18:08,112.53333333333333
145,2015-02-21 10:20:32,2015-02-21 12:13:12,112.66666666666667
108,2014-11-16 20:03:36,2014-11-16 22:05:28,121.86666666666666
176,2015-05-04 19:00:56,2015-05-04 21:57:28,176.53333333333333
