,activity_start,activity_end,duration_in_minutes
6,2014-01-18 10:57:20,2014-01-18 11:53:12,55.86666666666667
225,2014-12-14 18:13:20,2014-12-14 19:09:28,56.13333333333333
69,2014-04-14 18:52:08,2014-04-14 19:49:12,57.06666666666667
163,2014-09-05 19:23:04,2014-09-05 20:20:16,57.2
254,2015-01-26 20:27:20,2015-01-26 21:24:48,57.46666666666667
296,2015-03-18 20:14:32,2015-03-18 21:12:08,57.6
146,2014-08-12 20:33:36,2014-08-12 21:31:12,57.6
298,2015-03-20 20:35:52,2015-03-20 21:33:36,57.733333333333334
203,2014-11-07 19:42:40,2014-11-07 20:40:48,58.13333333333333
77,2014-04-22 18:10:16,2014-04-22 19:08:56,58.666666666666664
55,2014-03-24 18:43:36,2014-03-24 19:42:24,58.8
63,2014-04-06 18:15:20,2014-04-06 19:14:16,58.93333333333333
118,2014-06-08 07:08:08,2014-06-08 08:07:36,59.46666666666667
228,2014-12-22 11:43:28,2014-12-22 12:42:56,59.46666666666667
112,2014-06-01 16:44:48,2014-06-01 17:44:16,59.46666666666667
33,2014-02-27 19:53:28,2014-02-27 20:53:04,59.6
258,2015-02-01 10:11:04,2015-02-01 11:10:40,59.6
283,2015-03-04 05:39:44,2015-03-04 06:39:20,59.6
121,2014-06-13 05:16:48,2014-06-13 06:16:32,59.733333333333334
114,2014-06-03 19:07:52,2014-06-03 20:07:44,59.86666666666667
151,2014-08-19 18:23:04,2014-08-19 19:23:04,60.0
217,2014-12-03 18:34:08,2014-12-03 19:34:16,60.13333333333333
149,2014-08-16 12:09:36,2014-08-16 13:09:44,60.13333333333333
218,2014-12-04 18:44:48,2014-12-04 19:45:28,60.666666666666664
240,2015-01-07 21:03:12,2015-01-07 22:03:52,60.666666666666664
70,2014-04-15 18:05:28,2014-04-15 19:06:32,61.06666666666667
279,2015-02-26 20:03:28,2015-02-26 21:04:40,61.2
278,2015-02-25 19:01:52,2015-02-25 20:03:04,61.2
8,2014-01-20 19:58:00,2014-01-20 20:59:12,61.2
126,2014-06-22 20:23:20,2014-06-22 21:25:04,61.733333333333334
216,2014-12-02 19:23:28,2014-12-02 20:25:12,61.733333333333334
47,2014-03-14 17:36:32,2014-03-14 18:38:40,62.13333333333333
152,2014-08-20 19:07:04,2014-08-20 20:09:12,62.13333333333333
160,2014-09-03 20:43:28,2014-09-03 21:46:00,62.53333333333333
120,2014-06-10 18:04:40,2014-06-10 19:07:12,62.53333333333333
89,2014-05-07 18:46:16,2014-05-07 19:48:56,62.666666666666664
244,2015-01-14 20:40:48,2015-01-14 21:43:52,63.06666666666667
247,2015-01-19 06:42:16,2015-01-19 07:45:20,63.06666666666667
257,2015-01-30 21:18:56,2015-01-30 22:22:40,63.733333333333334
241,2015-01-09 16:13:44,2015-01-09 17:18:00,64.26666666666667
157,2014-08-27 18:40:16,2014-08-27 19:44:32,64.26666666666667
42,2014-03-09 14:43:28,2014-03-09 15:48:08,64.66666666666667
185,2014-10-04 20:51:44,2014-10-04 21:56:48,65.06666666666666
260,2015-02-02 20:02:16,2015-02-02 21:07:36,65.33333333333333
202,2014-10-31 18:56:24,2014-10-31 20:02:00,65.6
164,2014-09-06 20:34:00,2014-09-06 21:39:44,65.73333333333333
193,2014-10-15 18:52:08,2014-10-15 19:57:52,65.73333333333333
178,2014-09-22 18:28:40,2014-09-22 19:34:32,65.86666666666666
293,2015-03-15 19:24:32,2015-03-15 20:30:24,65.86666666666666
182,2014-10-01 19:14:16,2014-10-01 20:20:24,66.13333333333334
148,2014-08-15 07:04:24,2014-08-15 08:10:40,66.26666666666667
249,2015-01-20 20:45:44,2015-01-20 21:52:24,66.66666666666667
158,2014-08-29 17:08:24,2014-08-29 18:15:04,66.66666666666667
190,2014-10-12 15:22:16,2014-10-12 16:29:04,66.8
177,2014-09-21 19:15:20,2014-09-21 20:22:24,67.06666666666666
67,2014-04-12 16:38:16,2014-04-12 17:45:36,67.33333333333333
251,2015-01-23 18:55:28,2015-01-23 20:02:56,67.46666666666667
123,2014-06-14 18:13:44,2014-06-14 19:22:00,68.26666666666667
195,2014-10-21 18:47:20,2014-10-21 19:55:44,68.4
207,2014-11-12 18:48:48,2014-11-12 19:57:36,68.8
284,2015-03-04 19:54:16,2015-03-04 21:03:12,68.93333333333334
1,2014-01-12 14:56:16,2014-01-12 16:05:28,69.2
264,2015-02-07 17:22:48,2015-02-07 18:34:08,71.33333333333333
40,2014-03-07 19:26:16,2014-03-07 20:37:44,71.46666666666667
175,2014-09-19 19:42:16,2014-09-19 20:54:08,71.86666666666666
291,2015-03-11 18:22:16,2015-03-11 19:34:24,72.13333333333334
128,2014-06-24 18:10:40,2014-06-24 19:23:12,72.53333333333333
211,2014-11-26 18:57:28,2014-11-26 20:10:08,72.66666666666667
267,2015-02-11 22:02:40,2015-02-11 23:16:00,73.33333333333333
221,2014-12-08 18:29:20,2014-12-08 19:42:40,73.33333333333333
91,2014-05-11 18:05:04,2014-05-11 19:18:40,73.6
31,2014-02-20 20:00:48,2014-02-20 21:14:40,73.86666666666666
197,2014-10-25 07:29:44,2014-10-25 08:43:52,74.13333333333334
142,2014-08-01 15:58:16,2014-08-01 17:12:32,74.26666666666667
61,2014-04-03 19:33:20,2014-04-03 20:48:16,74.93333333333334
172,2014-09-17 16:53:44,2014-09-17 18:08:56,75.2
43,2014-03-10 19:19:36,2014-03-10 20:34:56,75.33333333333333
222,2014-12-09 21:45:44,2014-12-09 23:01:12,75.46666666666667
2,2014-01-12 18:34:48,2014-01-12 19:50:32,75.73333333333333
82,2014-04-28 18:51:36,2014-04-28 20:07:20,75.73333333333333
76,2014-04-21 15:30:32,2014-04-21 16:46:32,76.0
106,2014-05-27 04:59:20,2014-05-27 06:16:16,76.93333333333334
192,2014-10-14 18:47:44,2014-10-14 20:05:12,77.46666666666667
165,2014-09-07 18:06:16,2014-09-07 19:25:28,79.2
265,2015-02-09 19:36:16,2015-02-09 20:55:44,79.46666666666667
297,2015-03-19 19:18:00,2015-03-19 20:38:32,80.53333333333333
179,2014-09-24 17:27:20,2014-09-24 18:48:56,81.6
81,2014-04-27 15:09:36,2014-04-27 16:31:12,81.6
180,2014-09-24 19:18:56,2014-09-24 20:40:40,81.73333333333333
246,2015-01-17 19:38:08,2015-01-17 21:00:08,82.0
208,2014-11-14 18:21:12,2014-11-14 19:43:12,82.0
119,2014-06-09 17:02:40,2014-06-09 18:25:04,82.4
242,2015-01-11 19:59:04,2015-01-11 21:21:52,82.8
54,2014-03-23 17:26:32,2014-03-23 18:50:48,84.26666666666667
134,2014-07-03 18:35:20,2014-07-03 20:00:00,84.66666666666667
226,2014-12-15 19:36:08,2014-12-15 21:01:04,84.93333333333334
45,2014-03-12 19:27:12,2014-03-12 20:52:08,84.93333333333334
124,2014-06-17 18:07:12,2014-06-17 19:32:48,85.6
268,2015-02-12 18:45:12,2015-02-12 20:11:12,86.0
68,2014-04-13 18:42:00,2014-04-13 20:08:08,86.13333333333334
0,2014-01-11 08:17:36,2014-01-11 09:43:52,86.26666666666667
243,2015-01-13 19:06:48,2015-01-13 20:33:12,86.4
210,2014-11-25 19:41:36,2014-11-25 21:08:00,86.4
52,2014-03-21 13:53:12,2014-03-21 15:19:52,86.66666666666667
74,2014-04-19 17:59:28,2014-04-19 19:27:12,87.73333333333333
294,2015-03-16 19:19:36,2015-03-16 20:47:28,87.86666666666666
205,2014-11-10 19:31:20,2014-11-10 21:00:08,88.8
90,2014-05-08 19:23:04,2014-05-08 20:52:00,88.93333333333334
272,2015-02-17 18:58:16,2015-02-17 20:27:44,89.46666666666667
133,2014-07-02 18:23:20,2014-07-02 19:53:04,89.73333333333333
274,2015-02-18 18:28:48,2015-02-18 19:58:32,89.73333333333333
53,2014-03-21 18:59:04,2014-03-21 20:28:56,89.86666666666666
129,2014-06-28 08:44:32,2014-06-28 10:15:04,90.53333333333333
213,2014-11-28 18:08:56,2014-11-28 19:39:52,90.93333333333334
196,2014-10-22 19:00:56,2014-10-22 20:32:08,91.2
199,2014-10-28 18:17:20,2014-10-28 19:48:40,91.33333333333333
107,2014-05-27 18:18:48,2014-05-27 19:50:32,91.73333333333333
184,2014-10-04 10:03:36,2014-10-04 11:35:36,92.0
144,2014-08-11 14:37:12,2014-08-11 16:09:36,92.4
269,2015-02-14 11:48:24,2015-02-14 13:21:04,92.66666666666667
252,2015-01-25 06:14:00,2015-01-25 07:46:48,92.8
238,2015-01-05 18:50:48,2015-01-05 20:24:32,93.73333333333333
141,2014-07-13 16:41:12,2014-07-13 18:15:36,94.4
150,2014-08-17 18:03:36,2014-08-17 19:38:08,94.53333333333333
186,2014-10-06 06:20:40,2014-10-06 07:56:24,95.73333333333333
224,2014-12-11 18:46:32,2014-12-11 20:22:40,96.13333333333334
209,2014-11-18 20:22:48,2014-11-18 21:59:28,96.66666666666667
88,2014-05-06 18:04:24,2014-05-06 19:41:36,97.2
206,2014-11-11 18:28:24,2014-11-11 20:06:00,97.6
343,2015-07-04 13:05:12,2015-07-04 14:42:56,97.73333333333333
300,2015-03-25 19:06:08,2015-03-25 20:44:40,98.53333333333333
35,2014-03-02 14:45:04,2014-03-02 16:24:08,99.06666666666666
86,2014-05-03 19:15:20,2014-05-03 20:56:56,101.6
287,2015-03-06 21:16:08,2015-03-06 22:57:44,101.6
41,2014-03-08 18:46:48,2014-03-08 20:29:44,102.93333333333334
266,2015-02-10 20:22:48,2015-02-10 22:05:52,103.06666666666666
137,2014-07-07 17:49:44,2014-07-07 19:32:56,103.2
263,2015-02-05 18:20:40,2015-02-05 20:04:08,103.46666666666667
191,2014-10-13 19:48:32,2014-10-13 21:33:20,104.8
176,2014-09-21 12:01:20,2014-09-21 13:46:24,105.06666666666666
236,2015-01-04 15:00:08,2015-01-04 16:45:28,105.33333333333333
282,2015-03-01 18:32:08,2015-03-01 20:18:24,106.26666666666667
234,2015-01-01 17:07:12,2015-01-01 18:53:52,106.66666666666667
101,2014-05-21 20:03:12,2014-05-21 21:50:00,106.8
62,2014-04-05 08:47:04,2014-04-05 10:34:40,107.6
223,2014-12-10 19:46:00,2014-12-10 21:35:36,109.6
116,2014-06-05 17:49:36,2014-06-05 19:40:16,110.66666666666667
232,2014-12-29 13:11:12,2014-12-29 15:02:56,111.73333333333333
273,2015-02-18 14:59:28,2015-02-18 16:51:12,111.73333333333333
143,2014-08-09 12:18:48,2014-08-09 14:11:04,112.26666666666667
295,2015-03-17 18:45:36,2015-03-17 20:39:52,114.26666666666667
78,2014-04-23 17:52:00,2014-04-23 19:46:40,114.66666666666667
167,2014-09-09 19:13:20,2014-09-09 21:09:44,116.4
138,2014-07-08 20:42:08,2014-07-08 22:39:12,117.06666666666666
51,2014-03-19 19:19:44,2014-03-19 21:17:12,117.46666666666667
253,2015-01-25 18:13:04,2015-01-25 20:11:52,118.8
105,2014-05-26 11:35:20,2014-05-26 13:34:16,118.93333333333334
85,2014-05-02 17:41:36,2014-05-02 19:41:12,119.6
275,2015-02-19 18:44:00,2015-02-19 20:44:16,120.26666666666667
250,2015-01-21 19:11:44,2015-01-21 21:14:16,122.53333333333333
5,2014-01-16 18:25:36,2014-01-16 20:29:12,123.6
147,2014-08-14 05:01:04,2014-08-14 07:05:04,124.0
117,2014-06-06 14:23:20,2014-06-06 16:29:44,126.4
256,2015-01-28 19:17:12,2015-01-28 21:23:44,126.53333333333333
239,2015-01-06 18:28:16,2015-01-06 20:35:36,127.33333333333333
312,2015-04-16 15:40:48,2015-04-16 17:49:12,128.4
139,2014-07-11 18:19:12,2014-07-11 20:28:32,129.33333333333334
248,2015-01-19 20:01:12,2015-01-19 22:11:20,130.13333333333333
171,2014-09-15 20:09:04,2014-09-15 22:19:20,130.26666666666668
99,2014-05-18 16:31:52,2014-05-18 18:43:28,131.6
305,2015-03-30 20:27:12,2015-03-30 22:39:52,132.66666666666666
304,2015-03-29 19:27:28,2015-03-29 21:44:16,136.8
220,2014-12-06 16:14:40,2014-12-06 18:33:28,138.8
270,2015-02-15 17:23:52,2015-02-15 19:48:32,144.66666666666666
125,2014-06-19 18:29:28,2014-06-19 20:55:20,145.86666666666667
145,2014-08-12 11:38:40,2014-08-12 14:07:44,149.06666666666666
302,2015-03-28 15:34:00,2015-03-28 18:05:20,151.33333333333334
328,2015-05-27 06:53:04,2015-05-27 09:32:16,159.2
87,2014-05-05 15:14:16,2014-05-05 18:02:32,168.26666666666668
255,2015-01-27 17:27:12,2015-01-27 20:16:00,168.8
235,2015-01-03 13:01:28,2015-01-03 15:52:08,170.66666666666666
212,2014-11-28 08:06:00,2014-11-28 10:58:32,172.53333333333333
325,2015-05-10 20:13:28,2015-05-10 23:08:24,174.93333333333334
288,2015-03-07 12:46:40,2015-03-07 15:42:32,175.86666666666667
299,2015-03-24 18:41:20,2015-03-24 21:41:20,180.0
130,2014-06-29 08:52:08,2014-06-29 11:53:28,181.33333333333334
229,2014-12-23 12:14:32,2014-12-23 15:17:20,182.8
261,2015-02-03 18:40:16,2015-02-03 21:44:48,184.53333333333333
330,2015-05-31 22:23:20,2015-06-01 01:35:28,192.13333333333333
46,2014-03-14 12:37:20,2014-03-14 16:00:56,203.6
306,2015-04-02 22:16:16,2015-04-03 01:43:36,207.33333333333334
135,2014-07-05 16:43:36,2014-07-05 20:18:32,214.93333333333334
200,2014-10-30 12:28:24,2014-10-30 16:18:00,229.6
155,2014-08-25 12:24:56,2014-08-25 16:14:40,229.73333333333332
