,activity_start,activity_end,duration_in_minutes
195,2014-01-01 06:16:32,2014-01-01 06:26:24,9.866666666666667
61,2013-11-19 20:35:52,2013-11-19 20:45:44,9.866666666666667
74,2013-11-24 15:42:08,2013-11-24 15:52:16,10.133333333333333
387,2014-04-04 05:16:00,2014-04-04 05:26:08,10.133333333333333
191,2014-01-01 03:38:24,2014-01-01 03:48:40,10.266666666666667
21,2013-11-11 12:57:20,2013-11-11 13:07:36,10.266666666666667
220,2014-01-08 11:28:56,2014-01-08 11:39:12,10.266666666666667
286,2014-03-10 12:09:44,2014-03-10 12:20:08,10.4
345,2014-03-30 14:41:12,2014-03-30 14:52:08,10.933333333333334
474,2014-05-06 12:47:04,2014-05-06 12:58:00,10.933333333333334
19,2013-11-11 10:46:32,2013-11-11 10:57:36,11.066666666666666
53,2013-11-17 07:25:36,2013-11-17 07:36:40,11.066666666666666
48,2013-11-17 00:10:16,2013-11-17 00:21:28,11.2
424,2014-04-13 15:37:20,2014-04-13 15:48:40,11.333333333333334
450,2014-04-27 14:21:04,2014-04-27 14:32:32,11.466666666666667
516,2014-05-14 19:47:12,2014-05-14 19:58:40,11.466666666666667
676,2014-10-04 15:13:52,2014-10-04 15:25:28,11.6
147,2013-12-18 22:52:24,2013-12-18 23:04:08,11.733333333333333
233,2014-01-11 13:27:44,2014-01-11 13:39:36,11.866666666666667
215,2014-01-06 20:44:32,2014-01-06 20:56:24,11.866666666666667
251,2014-01-14 14:06:56,2014-01-14 14:18:56,12.0
137,2013-12-14 15:43:36,2013-12-14 15:55:44,12.133333333333333
364,2014-03-31 23:28:32,2014-03-31 23:40:40,12.133333333333333
413,2014-04-12 02:15:44,2014-04-12 02:27:52,12.133333333333333
279,2014-03-08 14:48:08,2014-03-08 15:00:24,12.266666666666667
330,2014-03-22 13:30:08,2014-03-22 13:42:24,12.266666666666667
477,2014-05-07 21:31:36,2014-05-07 21:43:52,12.266666666666667
250,2014-01-14 13:18:32,2014-01-14 13:31:04,12.533333333333333
517,2014-05-14 20:42:24,2014-05-14 20:54:56,12.533333333333333
131,2013-12-13 12:01:52,2013-12-13 12:14:32,12.666666666666666
328,2014-03-22 12:21:44,2014-03-22 12:34:24,12.666666666666666
510,2014-05-14 09:44:24,2014-05-14 09:57:12,12.8
506,2014-05-13 16:01:36,2014-05-13 16:14:32,12.933333333333334
368,2014-04-01 02:33:20,2014-04-01 02:46:16,12.933333333333334
507,2014-05-13 17:05:28,2014-05-13 17:18:32,13.066666666666666
337,2014-03-24 16:22:16,2014-03-24 16:35:20,13.066666666666666
365,2014-03-31 23:51:12,2014-04-01 00:04:16,13.066666666666666
190,2014-01-01 03:14:48,2014-01-01 03:28:24,13.6
276,2014-03-06 21:16:48,2014-03-06 21:30:24,13.6
515,2014-05-14 19:22:24,2014-05-14 19:36:00,13.6
430,2014-04-15 10:49:52,2014-04-15 11:03:36,13.733333333333333
630,2014-08-29 07:19:36,2014-08-29 07:33:20,13.733333333333333
2,2013-11-02 02:12:56,2013-11-02 02:26:40,13.733333333333333
238,2014-01-12 15:24:48,2014-01-12 15:38:56,14.133333333333333
56,2013-11-17 08:57:20,2013-11-17 09:11:28,14.133333333333333
318,2014-03-20 06:32:48,2014-03-20 06:47:04,14.266666666666667
176,2013-12-26 18:18:48,2013-12-26 18:33:12,14.4
54,2013-11-17 07:47:36,2013-11-17 08:02:00,14.4
80,2013-11-26 11:05:20,2013-11-26 11:20:00,14.666666666666666
325,2014-03-22 10:24:00,2014-03-22 10:38:56,14.933333333333334
315,2014-03-20 04:20:48,2014-03-20 04:36:08,15.333333333333334
130,2013-12-13 11:36:08,2013-12-13 11:51:36,15.466666666666667
97,2013-11-29 11:20:32,2013-11-29 11:36:00,15.466666666666667
482,2014-05-08 02:25:12,2014-05-08 02:40:56,15.733333333333333
203,2014-01-02 12:35:44,2014-01-02 12:51:28,15.733333333333333
55,2013-11-17 08:12:24,2013-11-17 08:28:08,15.733333333333333
167,2013-12-22 11:13:44,2013-12-22 11:29:28,15.733333333333333
255,2014-01-16 16:58:00,2014-01-16 17:13:52,15.866666666666667
222,2014-01-08 13:14:48,2014-01-08 13:30:40,15.866666666666667
268,2014-01-23 07:30:16,2014-01-23 07:46:08,15.866666666666667
899,2015-04-27 08:42:40,2015-04-27 08:58:32,15.866666666666667
473,2014-05-06 12:17:28,2014-05-06 12:33:28,16.0
758,2014-12-18 07:39:28,2014-12-18 07:55:28,16.0
369,2014-04-01 03:01:12,2014-04-01 03:17:20,16.133333333333333
356,2014-03-31 02:08:32,2014-03-31 02:24:56,16.4
227,2014-01-10 12:11:20,2014-01-10 12:27:52,16.533333333333335
416,2014-04-12 03:55:36,2014-04-12 04:12:08,16.533333333333335
434,2014-04-16 11:29:52,2014-04-16 11:46:24,16.533333333333335
126,2013-12-12 11:55:20,2013-12-12 12:12:00,16.666666666666668
187,2013-12-31 23:52:00,2014-01-01 00:08:40,16.666666666666668
522,2014-05-15 10:52:00,2014-05-15 11:08:40,16.666666666666668
355,2014-03-31 01:38:00,2014-03-31 01:54:40,16.666666666666668
188,2014-01-01 00:37:36,2014-01-01 00:54:24,16.8
185,2013-12-31 22:46:32,2013-12-31 23:03:36,17.066666666666666
351,2014-03-30 22:25:12,2014-03-30 22:42:24,17.2
642,2014-09-08 07:02:40,2014-09-08 07:20:00,17.333333333333332
155,2013-12-19 04:36:48,2013-12-19 04:54:24,17.6
353,2014-03-30 23:26:16,2014-03-30 23:43:52,17.6
398,2014-04-09 09:38:40,2014-04-09 09:56:16,17.6
420,2014-04-12 21:18:16,2014-04-12 21:35:52,17.6
34,2013-11-12 03:17:04,2013-11-12 03:34:40,17.6
6,2013-11-02 04:49:28,2013-11-02 05:07:12,17.733333333333334
4,2013-11-02 03:49:28,2013-11-02 04:07:20,17.866666666666667
7,2013-11-02 05:32:48,2013-11-02 05:51:04,18.266666666666666
202,2014-01-02 10:46:32,2014-01-02 11:05:04,18.533333333333335
363,2014-03-31 22:59:36,2014-03-31 23:18:16,18.666666666666668
11,2013-11-05 10:36:16,2013-11-05 10:55:04,18.8
29,2013-11-11 22:55:28,2013-11-11 23:14:24,18.933333333333334
470,2014-05-06 10:10:24,2014-05-06 10:29:20,18.933333333333334
219,2014-01-08 10:54:00,2014-01-08 11:13:04,19.066666666666666
331,2014-03-22 14:32:08,2014-03-22 14:51:36,19.466666666666665
12,2013-11-05 11:54:00,2013-11-05 12:13:36,19.6
285,2014-03-10 11:21:12,2014-03-10 11:41:04,19.866666666666667
290,2014-03-11 20:04:00,2014-03-11 20:23:52,19.866666666666667
72,2013-11-24 13:52:32,2013-11-24 14:12:40,20.133333333333333
431,2014-04-15 11:30:56,2014-04-15 11:51:12,20.266666666666666
194,2014-01-01 05:36:56,2014-01-01 05:57:20,20.4
521,2014-05-15 10:14:40,2014-05-15 10:35:12,20.533333333333335
409,2014-04-11 21:49:36,2014-04-11 22:10:16,20.666666666666668
412,2014-04-12 01:32:32,2014-04-12 01:53:20,20.8
483,2014-05-08 03:03:04,2014-05-08 03:24:00,20.933333333333334
495,2014-05-09 16:22:56,2014-05-09 16:44:16,21.333333333333332
384,2014-04-04 03:24:56,2014-04-04 03:46:24,21.466666666666665
224,2014-01-09 10:33:12,2014-01-09 10:54:40,21.466666666666665
197,2014-01-01 07:32:48,2014-01-01 07:54:24,21.6
381,2014-04-04 00:53:20,2014-04-04 01:14:56,21.6
186,2013-12-31 23:15:28,2013-12-31 23:37:36,22.133333333333333
289,2014-03-11 19:17:12,2014-03-11 19:39:20,22.133333333333333
471,2014-05-06 10:40:56,2014-05-06 11:03:12,22.266666666666666
213,2014-01-06 11:29:44,2014-01-06 11:52:08,22.4
85,2013-11-27 20:43:20,2013-11-27 21:06:16,22.933333333333334
317,2014-03-20 05:44:48,2014-03-20 06:08:08,23.333333333333332
86,2013-11-27 21:19:36,2013-11-27 21:43:28,23.866666666666667
568,2014-06-23 10:26:48,2014-06-23 10:51:12,24.4
448,2014-04-26 21:06:16,2014-04-26 21:30:40,24.4
33,2013-11-12 01:54:32,2013-11-12 02:19:12,24.666666666666668
267,2014-01-23 06:42:48,2014-01-23 07:07:52,25.066666666666666
459,2014-05-01 10:25:04,2014-05-01 10:50:16,25.2
429,2014-04-15 09:58:32,2014-04-15 10:23:44,25.2
144,2013-12-18 12:06:08,2013-12-18 12:31:28,25.333333333333332
35,2013-11-12 06:16:48,2013-11-12 06:42:08,25.333333333333332
390,2014-04-05 07:27:12,2014-04-05 07:52:56,25.733333333333334
120,2013-12-10 11:52:48,2013-12-10 12:18:56,26.133333333333333
192,2014-01-01 04:01:12,2014-01-01 04:27:20,26.133333333333333
49,2013-11-17 00:31:52,2013-11-17 00:58:08,26.266666666666666
114,2013-12-07 09:13:04,2013-12-07 09:39:28,26.4
382,2014-04-04 01:26:16,2014-04-04 01:52:56,26.666666666666668
640,2014-09-07 12:24:40,2014-09-07 12:51:44,27.066666666666666
386,2014-04-04 04:32:16,2014-04-04 04:59:36,27.333333333333332
160,2013-12-19 14:58:08,2013-12-19 15:25:44,27.6
76,2013-11-25 11:25:28,2013-11-25 11:53:12,27.733333333333334
419,2014-04-12 20:21:44,2014-04-12 20:49:36,27.866666666666667
333,2014-03-22 16:53:04,2014-03-22 17:21:12,28.133333333333333
357,2014-03-31 03:27:12,2014-03-31 03:55:20,28.133333333333333
414,2014-04-12 02:46:32,2014-04-12 03:14:56,28.4
380,2014-04-04 00:12:16,2014-04-04 00:41:04,28.8
485,2014-05-08 04:00:48,2014-05-08 04:29:44,28.933333333333334
377,2014-04-03 21:49:04,2014-04-03 22:18:08,29.066666666666666
362,2014-03-31 22:18:16,2014-03-31 22:47:36,29.333333333333332
226,2014-01-10 10:59:44,2014-01-10 11:29:20,29.6
329,2014-03-22 12:45:44,2014-03-22 13:15:36,29.866666666666667
512,2014-05-14 11:15:20,2014-05-14 11:46:08,30.8
281,2014-03-09 10:29:36,2014-03-09 11:00:40,31.066666666666666
677,2014-10-04 17:05:52,2014-10-04 17:38:00,32.13333333333333
433,2014-04-16 10:40:32,2014-04-16 11:12:48,32.266666666666666
426,2014-04-14 10:25:12,2014-04-14 10:58:08,32.93333333333333
193,2014-01-01 04:38:32,2014-01-01 05:11:36,33.06666666666667
549,2014-06-08 10:03:04,2014-06-08 10:36:16,33.2
287,2014-03-11 07:05:28,2014-03-11 07:38:56,33.46666666666667
196,2014-01-01 06:36:48,2014-01-01 07:10:24,33.6
321,2014-03-21 10:42:08,2014-03-21 11:16:24,34.266666666666666
50,2013-11-17 01:10:16,2013-11-17 01:44:40,34.4
316,2014-03-20 04:46:56,2014-03-20 05:21:36,34.666666666666664
24,2013-11-11 15:02:32,2013-11-11 15:37:12,34.666666666666664
247,2014-01-14 10:05:52,2014-01-14 10:41:28,35.6
143,2013-12-18 10:10:24,2013-12-18 10:46:56,36.53333333333333
150,2013-12-19 01:53:52,2013-12-19 02:30:40,36.8
234,2014-01-11 13:57:12,2014-01-11 14:34:08,36.93333333333333
358,2014-03-31 04:06:00,2014-03-31 04:42:56,36.93333333333333
1,2013-11-02 01:20:24,2013-11-02 01:58:08,37.733333333333334
198,2014-01-01 08:05:28,2014-01-01 08:43:20,37.86666666666667
366,2014-04-01 00:30:32,2014-04-01 01:08:24,37.86666666666667
575,2014-06-30 10:29:52,2014-06-30 11:09:12,39.333333333333336
439,2014-04-24 19:46:24,2014-04-24 20:26:00,39.6
284,2014-03-10 10:26:16,2014-03-10 11:06:24,40.13333333333333
442,2014-04-26 05:40:48,2014-04-26 06:21:12,40.4
248,2014-01-14 10:57:20,2014-01-14 11:38:56,41.6
216,2014-01-06 21:15:28,2014-01-06 21:58:56,43.46666666666667
505,2014-05-13 15:03:04,2014-05-13 15:47:04,44.0
523,2014-05-15 11:24:40,2014-05-15 12:09:20,44.666666666666664
472,2014-05-06 11:20:24,2014-05-06 12:06:32,46.13333333333333
127,2013-12-12 12:40:48,2013-12-12 13:27:44,46.93333333333333
313,2014-03-20 02:56:48,2014-03-20 03:43:52,47.06666666666667
265,2014-01-21 21:13:12,2014-01-21 22:01:28,48.266666666666666
311,2014-03-20 01:30:32,2014-03-20 02:19:12,48.666666666666664
427,2014-04-14 11:17:20,2014-04-14 12:07:44,50.4
300,2014-03-16 16:05:20,2014-03-16 16:56:24,51.06666666666667
866,2015-03-22 07:23:04,2015-03-22 08:16:16,53.2
173,2013-12-25 09:55:28,2013-12-25 10:49:36,54.13333333333333
383,2014-04-04 02:05:28,2014-04-04 02:59:36,54.13333333333333
367,2014-04-01 01:24:16,2014-04-01 02:20:08,55.86666666666667
577,2014-07-02 06:41:12,2014-07-02 07:39:12,58.0
553,2014-06-09 16:23:52,2014-06-09 17:22:32,58.666666666666664
133,2013-12-14 11:48:32,2013-12-14 12:47:36,59.06666666666667
578,2014-07-02 07:49:20,2014-07-02 08:50:56,61.6
410,2014-04-11 22:34:16,2014-04-11 23:36:40,62.4
379,2014-04-03 22:57:52,2014-04-04 00:01:36,63.733333333333334
208,2014-01-03 21:24:48,2014-01-03 22:31:52,67.06666666666666
400,2014-04-09 13:57:36,2014-04-09 15:06:16,68.66666666666667
310,2014-03-20 00:09:04,2014-03-20 01:19:20,70.26666666666667
46,2013-11-16 22:09:52,2013-11-16 23:21:44,71.86666666666666
42,2013-11-15 10:12:24,2013-11-15 11:25:36,73.2
113,2013-12-07 07:41:20,2013-12-07 08:58:00,76.66666666666667
246,2014-01-14 08:34:00,2014-01-14 09:54:08,80.13333333333334
583,2014-07-07 08:32:56,2014-07-07 09:54:16,81.33333333333333
135,2013-12-14 13:15:20,2013-12-14 14:40:00,84.66666666666667
332,2014-03-22 15:14:48,2014-03-22 16:42:08,87.33333333333333
52,2013-11-17 05:42:00,2013-11-17 07:14:24,92.4
627,2014-08-27 11:39:04,2014-08-27 13:13:20,94.26666666666667
598,2014-08-02 12:59:52,2014-08-02 14:34:16,94.4
525,2014-05-16 06:39:52,2014-05-16 08:14:32,94.66666666666667
463,2014-05-04 07:35:04,2014-05-04 09:10:24,95.33333333333333
567,2014-06-23 08:38:08,2014-06-23 10:14:08,96.0
338,2014-03-24 19:49:04,2014-03-24 21:25:20,96.26666666666667
453,2014-04-27 17:29:04,2014-04-27 19:05:44,96.66666666666667
456,2014-04-29 16:55:20,2014-04-29 18:32:00,96.66666666666667
298,2014-03-16 09:49:12,2014-03-16 11:26:08,96.93333333333334
501,2014-05-11 12:52:08,2014-05-11 14:29:44,97.6
36,2013-11-12 16:03:44,2013-11-12 17:41:44,98.0
389,2014-04-04 10:17:52,2014-04-04 11:56:00,98.13333333333334
643,2014-09-08 07:32:48,2014-09-08 09:11:28,98.66666666666667
319,2014-03-20 13:13:28,2014-03-20 14:52:08,98.66666666666667
17,2013-11-10 12:19:44,2013-11-10 13:58:56,99.2
304,2014-03-18 14:22:16,2014-03-18 16:02:24,100.13333333333334
457,2014-04-30 16:35:20,2014-04-30 18:15:44,100.4
244,2014-01-13 11:14:08,2014-01-13 12:55:04,100.93333333333334
334,2014-03-23 12:27:28,2014-03-23 14:09:04,101.6
245,2014-01-13 16:00:08,2014-01-13 17:42:08,102.0
9,2013-11-04 13:01:12,2013-11-04 14:43:36,102.4
299,2014-03-16 13:41:44,2014-03-16 15:24:24,102.66666666666667
395,2014-04-07 18:22:32,2014-04-07 20:05:44,103.2
303,2014-03-17 19:34:48,2014-03-17 21:18:24,103.6
462,2014-05-02 19:09:04,2014-05-02 20:52:56,103.86666666666666
921,2015-05-24 08:25:52,2015-05-24 10:10:00,104.13333333333334
631,2014-08-29 07:44:32,2014-08-29 09:28:40,104.13333333333334
15,2013-11-09 07:14:48,2013-11-09 08:59:44,104.93333333333334
100,2013-12-01 10:03:20,2013-12-01 11:48:24,105.06666666666666
104,2013-12-03 12:52:00,2013-12-03 14:37:44,105.73333333333333
277,2014-03-07 12:32:16,2014-03-07 14:18:32,106.26666666666667
339,2014-03-25 17:53:04,2014-03-25 19:39:20,106.26666666666667
253,2014-01-15 17:13:12,2014-01-15 19:00:24,107.2
633,2014-09-01 08:35:28,2014-09-01 10:23:28,108.0
302,2014-03-17 12:37:12,2014-03-17 14:25:28,108.26666666666667
670,2014-09-29 11:56:32,2014-09-29 13:44:48,108.26666666666667
455,2014-04-28 17:16:16,2014-04-28 19:04:48,108.53333333333333
118,2013-12-09 17:14:32,2013-12-09 19:03:12,108.66666666666667
297,2014-03-15 19:42:56,2014-03-15 21:31:52,108.93333333333334
291,2014-03-12 13:47:04,2014-03-12 15:36:08,109.06666666666666
449,2014-04-27 11:58:48,2014-04-27 13:48:32,109.73333333333333
490,2014-05-09 12:27:36,2014-05-09 14:17:28,109.86666666666666
82,2013-11-26 17:26:00,2013-11-26 19:15:52,109.86666666666666
169,2013-12-23 12:49:44,2013-12-23 14:39:44,110.0
69,2013-11-23 16:36:48,2013-11-23 18:27:12,110.4
189,2014-01-01 01:09:04,2014-01-01 02:59:52,110.8
111,2013-12-05 16:13:52,2013-12-05 18:05:12,111.33333333333333
235,2014-01-11 20:09:36,2014-01-11 22:01:04,111.46666666666667
524,2014-05-15 17:22:08,2014-05-15 19:13:44,111.6
405,2014-04-10 12:59:52,2014-04-10 14:52:00,112.13333333333334
766,2014-12-24 17:31:28,2014-12-24 19:23:52,112.4
139,2013-12-16 08:08:08,2013-12-16 10:01:12,113.06666666666666
13,2013-11-05 16:57:20,2013-11-05 18:50:48,113.46666666666667
161,2013-12-19 16:24:24,2013-12-19 18:18:00,113.6
514,2014-05-14 17:07:52,2014-05-14 19:01:36,113.73333333333333
179,2013-12-27 18:21:44,2013-12-27 20:15:36,113.86666666666666
393,2014-04-06 09:01:44,2014-04-06 10:56:08,114.4
99,2013-11-30 14:57:20,2013-11-30 16:51:52,114.53333333333333
497,2014-05-09 17:24:48,2014-05-09 19:19:44,114.93333333333334
465,2014-05-05 08:26:32,2014-05-05 10:21:28,114.93333333333334
121,2013-12-10 16:57:04,2013-12-10 18:52:08,115.06666666666666
396,2014-04-08 13:18:32,2014-04-08 15:14:00,115.46666666666667
500,2014-05-11 08:25:20,2014-05-11 10:20:56,115.6
